context,constraint,entropy
[CLS] it was [MASK] for nancy to try to swim again . [SEP],0.8415840268,1.1478315591812134
[CLS] i went on a [MASK] coaster yesterday . [SEP],0.9976611733,0.0673142820596695
[CLS] he was informed that the [MASK] was changed last minute . [SEP],0.061336156,8.875893592834473
[CLS] she came up with a themed weekly [MASK] and began uploading . [SEP],0.1380642392,6.2207183837890625
[CLS] the food was a hit and her parties livened up her [MASK] . [SEP],0.2468546629,8.013055801391602
[CLS] he wanted to change his sleeping [MASK] . [SEP],0.3020395413,4.883778095245361
[CLS] tina looked at her [MASK] . [SEP],0.4723451138,4.829582214355469
[CLS] i [MASK] a doctor 's appointment to remove a mole . [SEP],0.5700325519,1.950027346611023
[CLS] steve had a strict daily [MASK] . [SEP],0.6256048679,1.2715530395507812
[CLS] i explained that since it was sunday we do not [MASK] appointments . [SEP],0.7614277005,1.7017823457717896
"[CLS] on the long drive home , she asked about his [MASK] for next year . [SEP]",0.8744628429,1.1887505054473877
"[CLS] after finding out the [MASK] , erica made her way to the circus . [SEP]",0.934224695,0.9957345128059387
[CLS] joan was a published writer by time she finished [MASK] ! [SEP],0.0386974104,10.9613037109375
[CLS] a friend told her about cheerleading tryouts at [MASK] . [SEP],0.1139919572,9.059011459350586
"[CLS] soon enough , he made it to his [MASK] . [SEP]",0.2173908502,5.914217948913574
[CLS] gary wanted to make his [MASK] 's football team . [SEP],0.3839842975,4.088083744049072
[CLS] when he went to [MASK] the kids said it was fake . [SEP],0.4552983493,3.3662867546081543
"[CLS] my fb friend 's godchildren , 9 , 7 and 3 , start [MASK] on thursday . [SEP]",0.5188056231,5.101860046386719
[CLS] the teacher caught her and ended up suspending her from [MASK] . [SEP],0.680619657,2.7936410903930664
[CLS] ken was doing crafts at [MASK] . [SEP],0.755710423,2.526024103164673
"[CLS] one day , the worst boy in [MASK] decided he wanted to be his friend . [SEP]",0.8392909169,1.250950813293457
[CLS] my friend from middle [MASK] noticed me and said hi . [SEP],0.9683489203,0.7488777041435242
[CLS] james wants to do a [MASK] project for school . [SEP],0.0999000445,8.204965591430664
"[CLS] there , evan was given an award for most improved [MASK] student ! [SEP]",0.1630965024,7.733659744262695
[CLS] bob was hungry during [MASK] class . [SEP],0.2125445679,5.521518707275391
"[CLS] on [MASK] fair day , her volcano really erupted ! [SEP]",0.379014641,2.7090067863464355
[CLS] after that i had a deeper appreciation for [MASK] . [SEP],0.4357961863,5.10910701751709
[CLS] i wanted to learn computer [MASK] . [SEP],0.599511236,3.4299960136413574
[CLS] dana decided to pursue computer [MASK] instead . [SEP],0.6048803777,3.8159022331237793
[CLS] samuel loved reading old [MASK] fiction stories . [SEP],0.7481175661,4.455659866333008
[CLS] todd loved [MASK] experiments . [SEP],0.8058588505,1.2222532033920288
[CLS] he was debating between engineering and computer [MASK] . [SEP],0.9118682444,0.3962209224700928
[CLS] bob looked and looked for his [MASK] . [SEP],0.0957066789,7.404614448547363
"[CLS] he got glue , paper , and [MASK] . [SEP]",0.1008078419,6.965211868286133
[CLS] the [MASK] cut her hand badly ! [SEP],0.2317894585,8.424275398254395
[CLS] kim decided this was a sign to buy a new pair of [MASK] . [SEP],0.361207664,4.205494403839111
[CLS] she got out [MASK] and started cutting . [SEP],0.4010427967,6.515275001525879
[CLS] zach now knew [MASK] were dangerous no matter what . [SEP],0.5953375697,3.1593284606933594
"[CLS] first , they decided to rock , paper , [MASK] for it . [SEP]",0.6189689785,6.546303749084473
[CLS] dusty and cody tricked zach into touching the fence with [MASK] . [SEP],0.7649343014,2.75761079788208
[CLS] when he sat in the big chair the woman holding [MASK] seemed nice . [SEP],0.8778950274,0.3121018707752228
"[CLS] they decided to play rock , paper , [MASK] . [SEP]",0.9937122464,0.0774700790643692
[CLS] she collected a bunch of [MASK] shells . [SEP],0.080762472,8.023458480834961
[CLS] lily found a little puffin by the [MASK] . [SEP],0.1902268492,6.877617835998535
[CLS] jason and his family were going to the [MASK] park . [SEP],0.2026502341,5.70021915435791
[CLS] the captain plundered every ship in the [MASK] with it . [SEP],0.322274819,4.508902549743652
[CLS] this summer there were 3 [MASK] turtle nests in front of their cottage . [SEP],0.4224087149,4.34150505065918
[CLS] this woke him up and he crawled into the [MASK] . [SEP],0.5700359344,4.775918960571289
[CLS] jed and his brothers were about to go deep [MASK] fishing . [SEP],0.657532379,4.146498680114746
[CLS] rick went deep [MASK] fishing with his grandfather and uncle . [SEP],0.7585959435,3.156775951385498
[CLS] it was too cold to swim so the kids hunted [MASK] shells . [SEP],0.8998609483,1.1746022701263428
[CLS] tom wanted to swim with [MASK] turtles . [SEP],0.9079948366,0.7995204329490662
"[CLS] unfortunately , he has not had any success with his [MASK] . [SEP]",0.0790688247,9.801019668579102
[CLS] then she went to [MASK] dave 's desk . [SEP],0.1584966667,7.793337821960449
[CLS] i almost gave up the [MASK] but then i saw my dog licking his lips . [SEP],0.2101899944,8.050837516784668
[CLS] he ran a quick [MASK] . [SEP],0.3345063105,6.454507350921631
"[CLS] after hearing about this , nia decided to [MASK] for a tutor . [SEP]",0.4797711819,3.497633457183838
[CLS] she found the handle after a short [MASK] . [SEP],0.5633103922,4.85654354095459
[CLS] he began to [MASK] for jobs outside of his state online . [SEP],0.6400881112,2.904008388519287
"[CLS] he walked the boardwalk , in [MASK] of an open restaurant . [SEP]",0.7370009124,0.4941762685775757
[CLS] he decided to [MASK] at a local consignment shop . [SEP],0.8662816584,1.4693574905395508
[CLS] bjorn and his crew were in [MASK] of a new land . [SEP],0.9031321108,0.7566696405410767
[CLS] one of the friends let the [MASK] out . [SEP],0.0568264891,8.895759582519531
[CLS] when he revealed his [MASK] trick luca ran away crying . [SEP],0.1636062935,5.738760948181152
[CLS] they like to find a [MASK] nesting place . [SEP],0.2915544286,4.969869613647461
"[CLS] tonight , they 're going to have a super [MASK] sleep over there . [SEP]",0.338790372,4.344452857971191
[CLS] ruth has a big [MASK] . [SEP],0.4180161208,5.251414775848389
[CLS] a woman named hillary was keeping a [MASK] . [SEP],0.5140566081,4.3576459884643555
"[CLS] joe knows the [MASK] , but will never tell ! [SEP]",0.6515853703,4.434237480163574
"[CLS] i mentioned the [MASK] of their eyes , and she smiled . [SEP]",0.7544980347,3.367471218109131
[CLS] keenan had kept a huge [MASK] from liv though . [SEP],0.8082360029,1.3618390560150146
"[CLS] i always wanted one for a pet , so i did my best to keep it a [MASK] . [SEP]",0.9872803688,0.14924649894237518
[CLS] luckily the [MASK] saw them first . [SEP],0.0472252779,9.232357025146484
"[CLS] by the time she left [MASK] , she checked the time . [SEP]",0.193845138,7.080071926116943
[CLS] on her way out of the mall she was caught by [MASK] . [SEP],0.2717879862,7.72170877456665
[CLS] i took him to a [MASK] guard . [SEP],0.3295396417,6.481991767883301
[CLS] the [MASK] guard looked at the jacket . [SEP],0.4592432976,5.73524808883667
[CLS] a group of [MASK] guards broke into the house . [SEP],0.52872666719999994,3.444207191467285
[CLS] she 'd been married to an abusive man who provided financial [MASK] . [SEP],0.6048295796,2.5247409343719482
"[CLS] and one day , eric saw school [MASK] guards questioning him . [SEP]",0.7927371562,2.663591146469116
[CLS] kevin was escorted out of the park by the festival [MASK] guards . [SEP],0.8168594539,2.2228729724884033
[CLS] the manager screamed for [MASK] and police came from an office . [SEP],0.9432691038,0.986865758895874
[CLS] he needed them to [MASK] the board . [SEP],0.0393094663,8.153642654418945
"[CLS] everyone said i was beautiful , but i did n't [MASK] it . [SEP]",0.1801695526,5.692010879516602
[CLS] a car did n't [MASK] him there working . [SEP],0.2704087347,4.2296142578125
[CLS] gavin was waiting on a line to [MASK] a band . [SEP],0.3624887466,3.890841007232666
[CLS] she went to [MASK] an allergist . [SEP],0.4345896542,2.5820281505584717
[CLS] amy saved up all her money so she could [MASK] him . [SEP],0.5299669951,5.17243766784668
[CLS] tim is finally able to [MASK] an elephant up close . [SEP],0.6550177038,3.2813985347747803
[CLS] his favorite number was 27 you [MASK] . [SEP],0.7583311498,5.045804977416992
[CLS] one day sophie 's father told her they were going to [MASK] the usa . [SEP],0.8107561171,2.0449376106262207
[CLS] he decided to knock on the door to [MASK] if anyone was inside . [SEP],0.9865559638,0.1151810735464096
[CLS] my friends agreed to play hide and go [MASK] . [SEP],0.0769106969,7.038046836853027
[CLS] he decided to [MASK] work . [SEP],0.1911198162,5.619361877441406
[CLS] jackie loved to play hide and go [MASK] . [SEP],0.2177087292,7.150334358215332
[CLS] everyone also had the opportunity to [MASK] knowledge . [SEP],0.3738375306,3.801757335662842
[CLS] i think i shall [MASK] out a desert landscape with coastal access . [SEP],0.4533799887,4.563600540161133
"[CLS] crying , she stumbled out of the water to [MASK] help . [SEP]",0.5369849056,2.20662784576416
[CLS] geocaching is using the earth 's coordinates to [MASK] out treasures . [SEP],0.6401180625,3.0746636390686035
[CLS] i called our electricity provider to [MASK] help . [SEP],0.7957800329,2.2841687202453613
[CLS] the kids began to play hide - and - go - [MASK] in the backyard . [SEP],0.8383992314,1.7303364276885986
[CLS] isabella 's favorite game is hide and [MASK] . [SEP],0.9915031493,0.03534843027591705
[CLS] lucy begged to use the [MASK] checkout . [SEP],0.0575619694,9.479486465454102
[CLS] she painted a [MASK] portrait of herself one day . [SEP],0.1204657443,7.475821495056152
[CLS] lisa 's mom took her to a new [MASK] serve yogurt store . [SEP],0.2895464599,6.071597576141357
[CLS] kay was attending a [MASK] empowerment seminar . [SEP],0.3854642287,5.042712688446045
[CLS] without [MASK] concern he broke the windows and saved them . [SEP],0.4179455936,3.033529281616211
"[CLS] without [MASK] esteem , i did n't know how to do that . [SEP]",0.5136418492,3.5904550552368164
[CLS] he had one real flaw that made him [MASK] conscious . [SEP],0.6532091647,1.8614552021026611
"[CLS] the power of the media amazed jim , a [MASK] - published author . [SEP]",0.7722122967,0.36968669295310974
[CLS] gordo loses [MASK] confidence . [SEP],0.8519597054,0.8159300088882446
[CLS] i am [MASK] - employed via online freelancing platforms . [SEP],0.9786853492,0.33325350284576416
[CLS] i read about people buying things from goodwill to [MASK] . [SEP],0.032309575,10.59365463256836
[CLS] someone made me [MASK] him . [SEP],0.1524415538,5.026597023010254
[CLS] fred wants to [MASK] the restaurant . [SEP],0.2745543793,5.502636909484863
[CLS] trisha was trying to [MASK] her house . [SEP],0.3468748182,5.078060150146484
[CLS] one day he noticed someone needed employees to [MASK] them . [SEP],0.4087477028,5.949441909790039
[CLS] to make some extra money a man began to [MASK] off some of his things . [SEP],0.5196772218,4.076452255249023
[CLS] finally kate decided to [MASK] the wine at auction . [SEP],0.6134357601,3.5094428062438965
[CLS] he planned to [MASK] the house for a profit after the renovations . [SEP],0.7922298908,0.8143894672393799
[CLS] he decided to [MASK] them on ebay for some quick money . [SEP],0.8702331185,2.0653493404388428
[CLS] matt wanted to [MASK] his house and build a new one . [SEP],0.9320587516,0.9205279350280762
"[CLS] at the end of the month , she was recognized as the troop 's top [MASK] ! [SEP]",0.0999096595,8.07636547088623
[CLS] i told the [MASK] this was considered an unethical practice on amazon . [SEP],0.1120510809,8.014312744140625
[CLS] he visited each [MASK] and purchased the car he liked most . [SEP],0.279402785,7.301321506500244
[CLS] she found a [MASK] through an online website . [SEP],0.3425335437,6.29496955871582
[CLS] she contacted the [MASK] and sent the fitbit back for a full refund . [SEP],0.4689314738,6.856477737426758
[CLS] jane felt guilty and contacted the [MASK] . [SEP],0.5789316297,6.151715278625488
[CLS] i saw him buy it from the flower [MASK] . [SEP],0.6895697713,3.430668354034424
[CLS] his book did n't make the best [MASK] 's list . [SEP],0.7394933701,3.937615156173706
[CLS] gordon had to call the [MASK] because he did n't know the answer . [SEP],0.8103616536,1.8880894184112549
[CLS] ramona 's book about history is now a best [MASK] . [SEP],0.9977141321,0.024723773822188377
[CLS] he submitted one [MASK] . [SEP],0.0570266154,8.022466659545898
[CLS] he made careful notation of one [MASK] in particular . [SEP],0.1235930696,8.8169527053833
[CLS] she typed one [MASK] and had no more ideas . [SEP],0.2131616399,5.625798225402832
[CLS] he was in the middle of a [MASK] but then the video feed cut off . [SEP],0.3737040311,5.210387229919434
[CLS] bob stopped in mid - [MASK] when he realized he was talking to air . [SEP],0.4878310412,3.2065067291259766
[CLS] he decided to make five [MASK] stories . [SEP],0.58073847,4.1003947257995605
[CLS] he is now serving out his [MASK] . [SEP],0.6330423951,1.989519715309143
[CLS] the judge gave him a stiff [MASK] . [SEP],0.7674335837,1.967415690422058
[CLS] the cops arrested me and the court gave me a prison [MASK] . [SEP],0.8796244562,1.2557822465896606
[CLS] kevin was tried as an adult and is serving a life [MASK] . [SEP],0.9986661673,0.01779002696275711
"[CLS] she was born first , and had a [MASK] dad . [SEP]",0.0782946013,7.937489032745361
[CLS] all the stalls had [MASK] doors ! [SEP],0.1371718273,6.262439727783203
[CLS] gina 's grandparents slept in [MASK] rooms . [SEP],0.2872518823,3.9514896869659424
[CLS] i had to take it home in two [MASK] sections because it did n't fit . [SEP],0.381876871,3.9551641941070557
[CLS] my parents was to live [MASK] lives . [SEP],0.4609204829,5.3748297691345215
[CLS] ricky tells her that it is time for them to [MASK] . [SEP],0.5561459661,3.1431751251220703
[CLS] it had a kitchen and [MASK] bedrooms . [SEP],0.6785908341,1.4651072025299072
[CLS] each of the three young men set up [MASK] tents . [SEP],0.7177404761,2.4082679748535156
"[CLS] june and her son worked on [MASK] rows , weeding steadily . [SEP]",0.8757289052,1.3928885459899902
[CLS] we went our [MASK] ways . [SEP],0.9965659082,0.043607376515865326
"[CLS] a chaplain held the [MASK] , with marines . [SEP]",0.0778750982,8.263965606689453
[CLS] her manager began to lecture to her the importance of good [MASK] . [SEP],0.1032745428,7.373115062713623
[CLS] many people complained about the poor [MASK] . [SEP],0.2172427177,7.0775675773620605
[CLS] i called cable company and signed up for internet [MASK] . [SEP],0.3284686804,6.453392028808594
[CLS] i called the air duct cleaning [MASK] . [SEP],0.4744651318,3.2759342193603516
[CLS] he decided to try a shopping [MASK] . [SEP],0.5045161843,4.7450079917907715
[CLS] hannah telephoned her auto [MASK] for help . [SEP],0.6209691167,2.9259438514709473
[CLS] she needed to have a key made quickly at the [MASK] desk . [SEP],0.7190946937,2.321415424346924
[CLS] will signed up for military [MASK] . [SEP],0.8271973133,1.5813088417053223
[CLS] customer [MASK] almost did n't exist and was n't helpful . [SEP],0.9127371907,1.5493195056915283
[CLS] michael is a very active [MASK] year old boy . [SEP],0.0995302573,4.834315299987793
"[CLS] i 've had her for [MASK] years now , and she 's my best buddy . [SEP]",0.1635708585,3.8652567863464355
[CLS] we had [MASK] cows . [SEP],0.2957121879,5.603631496429443
[CLS] the power was out for [MASK] days . [SEP],0.3545867056,3.0734336376190186
[CLS] the turkey took almost [MASK] hours in the oven ! [SEP],0.4008826166,2.424412965774536
[CLS] his wife has [MASK] sisters . [SEP],0.5106914341,2.362813949584961
[CLS] she tried on [MASK] outfits before deciding on something sensible . [SEP],0.6556684375,2.923880100250244
[CLS] barbara had [MASK] children to feed and no husband . [SEP],0.7375315726,1.5531492233276367
[CLS] now at twenty [MASK] he just sits in an office cubicle all day . [SEP],0.8612776399,1.8142292499542236
[CLS] after a week he smoke [MASK] cigarettes . [SEP],0.9985704124,0.04522297531366348
[CLS] then they had [MASK] . [SEP],0.0843186863,7.486575603485107
"[CLS] by loving girls so much , he willingly paid for [MASK] and other things . [SEP]",0.1900833324,6.571988105773926
"[CLS] then he briefly , blushing , explained about [MASK] and contraception . [SEP]",0.2296178639,6.847399711608887
[CLS] she went to an ultrasound appointment to find out the [MASK] . [SEP],0.3291971236,4.655876159667969
[CLS] the police arrested julie and charged her with a [MASK] crime . [SEP],0.401098296,5.290802001953125
[CLS] his neighbor mister green was having [MASK] with another woman . [SEP],0.5937055945,2.784193277359009
[CLS] ella was about to find the [MASK] of her baby . [SEP],0.666361481,2.5954771041870117
[CLS] they immediately went to jane 's house and had wild passionate [MASK] ! [SEP],0.7048356533,3.487110137939453
[CLS] she vowed to never again have unprotected [MASK] with anyone ! [SEP],0.8943757713,1.26078200340271
[CLS] she had just had [MASK] for the first time with her boyfriend . [SEP],0.9863419235,0.28412383794784546
"[CLS] before saying anything , he saw something with a a gold [MASK] . [SEP]",0.0869846884,6.7668867111206055
[CLS] katelan was out of [MASK] . [SEP],0.180017136,6.404791355133057
[CLS] her son vowed to help her get into [MASK] . [SEP],0.2042018101,6.092568397521973
[CLS] grace decided she needed a hobby to keep herself in [MASK] . [SEP],0.3548560739,3.5568597316741943
[CLS] i felt out of [MASK] . [SEP],0.4629337043,2.2696502208709717
[CLS] the house was in good [MASK] when bill returned to work . [SEP],0.5717721581,2.300724983215332
[CLS] todd knows he needs to get in [MASK] and lose some weight . [SEP],0.6930057555,3.6205921173095703
"[CLS] now her backside is leaner , firmer and in a much better [MASK] . [SEP]",0.739662081,2.264652729034424
[CLS] he wanted to get in better [MASK] . [SEP],0.8677111864,1.9640849828720093
[CLS] over time tom noticed he was getting in better [MASK] . [SEP],0.9642404318,0.6230239272117615
[CLS] casey quickly swam away from the [MASK] . [SEP],0.0419536233,8.915512084960938
[CLS] there was a [MASK] warning . [SEP],0.1267309599,7.035904884338379
[CLS] but suddenly a [MASK] came up near him . [SEP],0.2543921694,4.459280490875244
[CLS] he asked the captain if he could fire a torpedo at the [MASK] . [SEP],0.35893327,5.656909942626953
[CLS] he ran home and the [MASK] did n't get him . [SEP],0.4267698675,4.277150630950928
[CLS] he had a lot of fun and even saw a [MASK] . [SEP],0.5456928462,2.8367221355438232
[CLS] halfway down a [MASK] came out of nowhere and punctured his air tank . [SEP],0.6657842398,4.179405212402344
"[CLS] while fishing one day , i caught a large [MASK] . [SEP]",0.7204267979,2.9052772521972656
[CLS] bob borrows some money from a loan [MASK] to pay off another debt . [SEP],0.841565758,2.573962688446045
"[CLS] when the ambulance arrived , they found out it was a [MASK] attack . [SEP]",0.9477668405,0.1595795750617981
[CLS] he stepped on a [MASK] shell . [SEP],0.0970144421,8.647939682006836
[CLS] turns out there was a [MASK] object in it . [SEP],0.1403100491,6.735225677490234
[CLS] his tire ran over something [MASK] and went flat . [SEP],0.2524647117,4.548490047454834
[CLS] his nails are long and very [MASK] . [SEP],0.3307461888,5.800693988800049
"[CLS] one day while working on a home , bob felt a [MASK] pain in his chest . [SEP]",0.4995256513,4.344735145568848
[CLS] something [MASK] scraped her gums . [SEP],0.5501306,5.2786383628845215
[CLS] she felt a [MASK] pain in her side . [SEP],0.605591327,3.732548713684082
[CLS] he felt a [MASK] pain in one of his teeth . [SEP],0.763483,2.2456374168395996
[CLS] [MASK] stabs in his arm and leg were evidence he 'd been stung . [SEP],0.8116388,2.305849075317383
[CLS] kelly had trouble with [MASK] edges on her pots . [SEP],0.9267993569,0.7922562956809998
[CLS] my disposable razor handle snapped halfway into the [MASK] . [SEP],0.0820002742,8.041881561279297
[CLS] nate told his boss he would n't [MASK] . [SEP],0.1276085563,7.023719310760498
[CLS] randy was tired of having a big beard so he decided to [MASK] it all . [SEP],0.2267147973,6.078005790710449
[CLS] hank went home and intended to [MASK] it off . [SEP],0.3160787746,4.619565486907959
[CLS] hank laughed it off and went home to [MASK] his hair . [SEP],0.4069399983,3.2327523231506348
[CLS] he then used a razor to [MASK] his face . [SEP],0.5074259639,2.4260363578796387
[CLS] she decided to [MASK] her head to make a statement . [SEP],0.6234121919,3.0439226627349854
"[CLS] they want me to [MASK] my beard , but i do n't know why . [SEP]",0.7242105901,1.483877420425415
[CLS] barry wanted to [MASK] his head . [SEP],0.8839751482,1.766444444656372
[CLS] pedro 's mom helped pedro [MASK] his head bald . [SEP],0.9281724393,0.6249561905860901
[CLS] [MASK] is watching a movie on the couch . [SEP],0.0762634464,8.310054779052734
[CLS] [MASK] brought a dessert made from a box to the event . [SEP],0.1745503917,6.754666805267334
"[CLS] wave after wave , [MASK] surfed . [SEP]",0.2565362155,4.033604145050049
[CLS] [MASK] needed a license . [SEP],0.3414727598,3.1269726753234863
"[CLS] however , [MASK] could n't find it after looking in the store again . [SEP]",0.450334698,2.5932252407073975
[CLS] hailey was sad that they could not find the dress that [MASK] wanted . [SEP],0.5742497742,2.638684034347534
[CLS] [MASK] went to the hospital and they put her on a monitor . [SEP],0.679697454,1.6424775123596191
[CLS] [MASK] decides never to read while her children are playing again . [SEP],0.7047005296,5.183668613433838
[CLS] her lawyer said [MASK] must produce a document as executor of the estate . [SEP],0.8806025386,1.2367854118347168
[CLS] now [MASK] was 25 and her teeth hurt her constantly . [SEP],0.97167891260000006,0.47251012921333313
[CLS] she started with fresh [MASK] . [SEP],0.0736587215,7.926496505737305
[CLS] she went to many stores to find the right [MASK] . [SEP],0.1992468834,7.313261985778809
[CLS] pippa sighed contentedly as she snuggled into her [MASK] . [SEP],0.2235530764,5.48573112487793
[CLS] the bed [MASK] were too small . [SEP],0.3297488168,5.849188804626465
[CLS] i gathered all the pillows and [MASK] . [SEP],0.4554946274,6.910335540771484
[CLS] the maid would change his [MASK] even though she did n't have to . [SEP],0.5918403566,1.1200822591781616
[CLS] she hung her [MASK] out to dry . [SEP],0.6403162926,1.4843801259994507
[CLS] [MASK] of rain fell on the house . [SEP],0.7860674262,2.025670051574707
[CLS] he went to his closet to get a clean set of [MASK] . [SEP],0.88812536,1.1285121440887451
[CLS] he changed his [MASK] and snuck them into the laundry . [SEP],0.9060445726,0.7720851898193359
[CLS] tom drowned with the [MASK] . [SEP],0.0595788285,9.68995475769043
[CLS] when they reached the [MASK] they realized it was very old and rusted . [SEP],0.1322542615,6.504593849182129
[CLS] he packaged the items to [MASK] . [SEP],0.2769435346,8.093039512634277
[CLS] chang came to america on a [MASK] . [SEP],0.3784599751,4.85995626449585
[CLS] cranes began to lift giant metal crates off the [MASK] . [SEP],0.4255580753,5.652074813842773
[CLS] a man stood on the top deck of a large [MASK] and looked over the sea . [SEP],0.590151608,2.0899314880371094
[CLS] she felt the [MASK] had sailed though . [SEP],0.6757356524,4.537127494812012
[CLS] they were going to rescue a sinking [MASK] . [SEP],0.7610382438,2.2605204582214355
[CLS] it was shaped like a pirate [MASK] . [SEP],0.8274608552,2.960453987121582
[CLS] pam was on a cruise [MASK] . [SEP],0.9833469391,0.1546470671892166
[CLS] joe put the [MASK] on to try it out . [SEP],0.0769301541,7.186922073364258
[CLS] he decided to use his [MASK] to clean the glasses . [SEP],0.1101407222,7.69038200378418
[CLS] pat wore his new jeans and [MASK] for the first day of school . [SEP],0.247341454,4.1322784423828125
[CLS] the next day max wears his new blue [MASK] to work . [SEP],0.3099782467,3.8494935035705566
"[CLS] soon , his muscles were popping out of his [MASK] . [SEP]",0.40181382,6.007495880126953
[CLS] my [MASK] got very dirty . [SEP],0.5616833717,3.338168144226074
[CLS] i put on my favorite white [MASK] to wear to the mall with friends . [SEP],0.6169075966,3.295741558074951
[CLS] he could see his nipples through his [MASK] . [SEP],0.7604625523,2.342819929122925
[CLS] sitting next to me was a mysterious man in a hawaiian [MASK] . [SEP],0.885127157,1.1882562637329102
[CLS] jake got married in shorts and a t - [MASK] . [SEP],0.9998477399,0.0035388863179832697
"[CLS] nolan unhappily settled for tap water , but he got a [MASK] . [SEP]",0.0861616097,8.012161254882812
"[CLS] she resolved to love her girl anyway , but she soon got a [MASK] . [SEP]",0.1423437744,6.58774471282959
[CLS] tom woke up in a state of [MASK] . [SEP],0.2989479452,4.347707271575928
"[CLS] to his [MASK] , his bully turned and fled ! [SEP]",0.322930932,4.110266208648682
[CLS] eve was calming with her dad when she had a bad [MASK] . [SEP],0.4740038514,5.0630998611450195
[CLS] ali watched in [MASK] as the bully approached her . [SEP],0.5851324648,3.0186281204223633
[CLS] to his [MASK] she decided to end things . [SEP],0.6539542973,2.9949240684509277
"[CLS] to everyone 's [MASK] , amy did very well ! [SEP]",0.7132156193,1.1373465061187744
[CLS] the party was a success marissa was in [MASK] with her party . [SEP],0.8161793649,2.5549240112304688
[CLS] jim was informed about electric [MASK] therapy . [SEP],0.9460528195,0.8897176384925842
[CLS] he threw his [MASK] at them . [SEP],0.0635776166,7.69575309753418
[CLS] it took him only a few minutes to forge a [MASK] that looked just right . [SEP],0.1437780932,6.728615760803223
[CLS] gary tripped on a football player 's [MASK] . [SEP],0.2673865519,6.227174758911133
[CLS] he went to the [MASK] store to get a new pair . [SEP],0.3150510415,5.793445110321045
[CLS] she tripped on a rock that was near her [MASK] . [SEP],0.4215706587,4.065704345703125
[CLS] i went [MASK] shopping yesterday . [SEP],0.5009423196,3.4328041076660156
"[CLS] when they got to the dump , danny got out of the car to tie his [MASK] . [SEP]",0.6026066095,4.405696868896484
[CLS] he looked at his [MASK] . [SEP],0.7667682469,3.0381765365600586
[CLS] he went to a [MASK] store and bought shoes with a velcro strap . [SEP],0.8437301517,2.1356754302978516
"[CLS] i went to [MASK] carnival , looking for a great pair of running shoes . [SEP]",0.9684476852,0.17655660212039948
[CLS] it was a sale on [MASK] ! [SEP],0.0921438187,8.272655487060547
[CLS] kate 's new dog kept chewing up her [MASK] . [SEP],0.1405779757,6.285768985748291
[CLS] and she tried on several pairs of [MASK] . [SEP],0.2115121633,4.387754440307617
[CLS] brian 's wife had 100 pairs of [MASK] . [SEP],0.3828682452,4.801546096801758
[CLS] jenna wore her beautiful [MASK] to the dance . [SEP],0.4962634593,4.7560224533081055
[CLS] the local store had a great pair of running [MASK] . [SEP],0.5103465542,5.564558982849121
"[CLS] the next day , she found a customer had left new tennis [MASK] for her . [SEP]",0.633941263,4.0167236328125
[CLS] i was happy my new [MASK] were able to come clean . [SEP],0.7714438736,1.8384093046188354
[CLS] she lifted her face to see her friends [MASK] in front of her . [SEP],0.8375339806,1.2473680973052979
[CLS] they were so burned she could n't wear [MASK] for three days ! [SEP],0.9634251595,0.4362484812736511
[CLS] derek nervously went to [MASK] the buck . [SEP],0.08194935,6.820087909698486
[CLS] tim decided to [MASK] it . [SEP],0.1742634177,6.670097351074219
[CLS] this was the first and only time he would [MASK] . [SEP],0.2580478601,7.278743743896484
[CLS] the enemy realized the obvious blimp and began to [MASK] . [SEP],0.3190019503,5.705168724060059
[CLS] my dad taught me how to [MASK] a rifle properly . [SEP],0.4049606,3.4104678630828857
[CLS] he went outside to [MASK] at a target . [SEP],0.5990716666,1.9653586149215698
[CLS] he excitedly ran outside to his backyard to [MASK] at targets . [SEP],0.6799955964,2.396898031234741
[CLS] she was excited to [MASK] a rifle for the first time . [SEP],0.7058094,3.3841986656188965
[CLS] she went outside to [MASK] at cans . [SEP],0.8824511,0.8144046068191528
"[CLS] she aimed at her brother , intending to [MASK] a rock at him . [SEP]",0.9275310338,0.5911392569541931
"[CLS] unfortunately , his car breaks down just outside of the [MASK] . [SEP]",0.0699357949,6.776063442230225
"[CLS] unfortunately , the [MASK] failed but she learned a whole lot . [SEP]",0.192619957,7.673008918762207
[CLS] he decides to walk to a nearby [MASK] to get some food . [SEP],0.2345270514,5.425750732421875
[CLS] fernando went to the pizza [MASK] . [SEP],0.3426493257,4.059682846069336
[CLS] her boss praised her ingenuity so the coffee [MASK] could still operate . [SEP],0.4099540859,3.9300003051757812
[CLS] bill went to buy candy at his local candy [MASK] . [SEP],0.5961436629,1.829347848892212
[CLS] i went to my favorite ice cream [MASK] to get one . [SEP],0.6215368509,3.087716817855835
[CLS] we found a local burger [MASK] and grabbed some food . [SEP],0.7771189213,1.7131098508834839
"[CLS] when i was at the coffee [MASK] , there was a medical emergency . [SEP]",0.8486063778,1.50066077709198
[CLS] it was decided we would wait and car [MASK] when i mended . [SEP],0.9094423354,1.6056690216064453
[CLS] jordan was [MASK] with her mom . [SEP],0.0897467136,6.590587139129639
[CLS] sam was [MASK] one day . [SEP],0.159175083,8.644122123718262
[CLS] it was not a convenient [MASK] errand . [SEP],0.2510088012,7.303776741027832
[CLS] her mom finally took her [MASK] . [SEP],0.3079867586,4.408818244934082
