target,related,unrelated,relation,context,constraint,entropy
rare,scarcity,needle,synonym,[CLS] he spent hours looking through the stacks of [MASK] albums . [SEP],0.5746031403541565,4.336068153381348
rare,medium,bullock,forward phrasal associate,[CLS] he spent hours looking through the stacks of [MASK] albums . [SEP],0.5746031403541565,4.336068153381348
rare,scarcity,needle,synonym,[CLS] one time it snowed quite a bit which is [MASK] for alabama . [SEP],0.712047278881073,2.046553611755371
rare,medium,bullock,forward phrasal associate,[CLS] one time it snowed quite a bit which is [MASK] for alabama . [SEP],0.712047278881073,2.046553611755371
rare,scarcity,needle,synonym,[CLS] kathy suffers from a [MASK] genetic disease called hht . [SEP],0.79579758644104,2.1135075092315674
rare,medium,bullock,forward phrasal associate,[CLS] kathy suffers from a [MASK] genetic disease called hht . [SEP],0.79579758644104,2.1135075092315674
rare,scarcity,needle,synonym,[CLS] a container ship left china with a cargo of [MASK] earth metals . [SEP],0.9349850416183472,0.727424681186676
rare,medium,bullock,forward phrasal associate,[CLS] a container ship left china with a cargo of [MASK] earth metals . [SEP],0.9349850416183472,0.727424681186676
raw,uncooked,date,synonym,[CLS] they stayed [MASK] in the pan . [SEP],0.08935889601707458,7.664575576782227
raw,cook,yes,antonym,[CLS] they stayed [MASK] in the pan . [SEP],0.08935889601707458,7.664575576782227
raw,uncooked,date,synonym,[CLS] a friend told him to put it in a bowl of [MASK] rice . [SEP],0.1843026578426361,5.777929782867432
raw,cook,yes,antonym,[CLS] a friend told him to put it in a bowl of [MASK] rice . [SEP],0.1843026578426361,5.777929782867432
raw,uncooked,date,synonym,[CLS] he read that [MASK] eggs would help him a lot . [SEP],0.180780827999115,6.843861103057861
raw,cook,yes,antonym,[CLS] he read that [MASK] eggs would help him a lot . [SEP],0.180780827999115,6.843861103057861
raw,uncooked,date,synonym,[CLS] they were [MASK] nuts . [SEP],0.23167748749256134,4.836942195892334
raw,cook,yes,antonym,[CLS] they were [MASK] nuts . [SEP],0.23167748749256134,4.836942195892334
raw,uncooked,date,synonym,"[CLS] on the next toss , jim ended covered in [MASK] egg ! [SEP]",0.46908360719680786,3.1515111923217773
raw,cook,yes,antonym,"[CLS] on the next toss , jim ended covered in [MASK] egg ! [SEP]",0.46908360719680786,3.1515111923217773
raw,uncooked,date,synonym,[CLS] he decided he would eat [MASK] eggs . [SEP],0.5396941304206848,2.185556411743164
raw,cook,yes,antonym,[CLS] he decided he would eat [MASK] eggs . [SEP],0.5396941304206848,2.185556411743164
raw,uncooked,date,synonym,[CLS] i needed a big knife for cutting [MASK] vegetables in the kitchen . [SEP],0.8120797276496887,1.5395814180374146
raw,cook,yes,antonym,[CLS] i needed a big knife for cutting [MASK] vegetables in the kitchen . [SEP],0.8120797276496887,1.5395814180374146
raw,uncooked,date,synonym,[CLS] jenny started to prepare [MASK] cookie dough . [SEP],0.6391966342926025,1.821489691734314
raw,cook,yes,antonym,[CLS] jenny started to prepare [MASK] cookie dough . [SEP],0.6391966342926025,1.821489691734314
raw,uncooked,date,synonym,[CLS] andy settled with munching on [MASK] cereal . [SEP],0.6804043650627136,1.5244970321655273
raw,cook,yes,antonym,[CLS] andy settled with munching on [MASK] cereal . [SEP],0.6804043650627136,1.5244970321655273
raw,uncooked,date,synonym,"[CLS] so , i went to the market and bought [MASK] bacon . [SEP]",0.9073398113250732,0.9823122024536133
raw,cook,yes,antonym,"[CLS] so , i went to the market and bought [MASK] bacon . [SEP]",0.9073398113250732,0.9823122024536133
reaction,chemical,exit,forward phrasal associate,[CLS] the man laughed at her [MASK] . [SEP],0.09767535328865051,8.549369812011719
reaction,stimulus,employment,unclassified,[CLS] the man laughed at her [MASK] . [SEP],0.09767535328865051,8.549369812011719
reaction,chemical,exit,forward phrasal associate,[CLS] his friends laughed at his [MASK] . [SEP],0.1958433985710144,7.081960678100586
reaction,stimulus,employment,unclassified,[CLS] his friends laughed at his [MASK] . [SEP],0.1958433985710144,7.081960678100586
reaction,chemical,exit,forward phrasal associate,[CLS] there was some a chemical [MASK] . [SEP],0.2693626880645752,6.926288604736328
reaction,stimulus,employment,unclassified,[CLS] there was some a chemical [MASK] . [SEP],0.2693626880645752,6.926288604736328
reaction,chemical,exit,forward phrasal associate,[CLS] he used glycerin from a suppository for a chemical [MASK] . [SEP],0.30188703536987305,6.260500907897949
reaction,stimulus,employment,unclassified,[CLS] he used glycerin from a suppository for a chemical [MASK] . [SEP],0.30188703536987305,6.260500907897949
reaction,chemical,exit,forward phrasal associate,[CLS] he started by making funny [MASK] videos . [SEP],0.5440290570259094,4.4959917068481445
reaction,stimulus,employment,unclassified,[CLS] he started by making funny [MASK] videos . [SEP],0.5440290570259094,4.4959917068481445
reaction,chemical,exit,forward phrasal associate,[CLS] i was given shots to alleviate the [MASK] . [SEP],0.2145487517118454,6.116986274719238
reaction,stimulus,employment,unclassified,[CLS] i was given shots to alleviate the [MASK] . [SEP],0.2145487517118454,6.116986274719238
reaction,chemical,exit,forward phrasal associate,[CLS] she realized she was having a [MASK] to the dust in the room . [SEP],0.4113519489765167,2.961090564727783
reaction,stimulus,employment,unclassified,[CLS] she realized she was having a [MASK] to the dust in the room . [SEP],0.4113519489765167,2.961090564727783
reaction,chemical,exit,forward phrasal associate,[CLS] tim was happy with her [MASK] to the gift . [SEP],0.6963532567024231,2.0060911178588867
reaction,stimulus,employment,unclassified,[CLS] tim was happy with her [MASK] to the gift . [SEP],0.6963532567024231,2.0060911178588867
reaction,chemical,exit,forward phrasal associate,[CLS] my gut [MASK] was warning me not to trust her . [SEP],0.8859349489212036,1.1799027919769287
reaction,stimulus,employment,unclassified,[CLS] my gut [MASK] was warning me not to trust her . [SEP],0.8859349489212036,1.1799027919769287
reaction,chemical,exit,forward phrasal associate,[CLS] rick was running in the woods when he had an allergic [MASK] . [SEP],0.9944604635238647,0.06627485901117325
reaction,stimulus,employment,unclassified,[CLS] rick was running in the woods when he had an allergic [MASK] . [SEP],0.9944604635238647,0.06627485901117325
read,book,dinosaur,functional property,[CLS] she decided she would [MASK] instead . [SEP],0.08790077269077301,6.916608810424805
read,novel,jello,unclassified,[CLS] she decided she would [MASK] instead . [SEP],0.08790077269077301,6.916608810424805
read,book,dinosaur,functional property,[CLS] kat 's brother [MASK] her diary . [SEP],0.17858417332172394,6.202397346496582
read,novel,jello,unclassified,[CLS] kat 's brother [MASK] her diary . [SEP],0.17858417332172394,6.202397346496582
read,book,dinosaur,functional property,[CLS] i sat down and [MASK] the whole thing over a few days . [SEP],0.2852323353290558,4.441099166870117
read,novel,jello,unclassified,[CLS] i sat down and [MASK] the whole thing over a few days . [SEP],0.2852323353290558,4.441099166870117
read,book,dinosaur,functional property,"[CLS] when he died , our lawyer [MASK] the will . [SEP]",0.493941068649292,4.072318077087402
read,novel,jello,unclassified,"[CLS] when he died , our lawyer [MASK] the will . [SEP]",0.493941068649292,4.072318077087402
read,book,dinosaur,functional property,[CLS] the papers [MASK] one morning that the mother had died . [SEP],0.3626764714717865,3.4771568775177
read,novel,jello,unclassified,[CLS] the papers [MASK] one morning that the mother had died . [SEP],0.3626764714717865,3.4771568775177
read,book,dinosaur,functional property,[CLS] he was supposed to [MASK] a historical book and do a book report . [SEP],0.5347923636436462,2.1169097423553467
read,novel,jello,unclassified,[CLS] he was supposed to [MASK] a historical book and do a book report . [SEP],0.5347923636436462,2.1169097423553467
read,book,dinosaur,functional property,[CLS] and gina crept upstairs to her room to [MASK] alone . [SEP],0.4676439166069031,4.138914108276367
read,novel,jello,unclassified,[CLS] and gina crept upstairs to her room to [MASK] alone . [SEP],0.4676439166069031,4.138914108276367
read,book,dinosaur,functional property,[CLS] kim brought a book with her to [MASK] on the train . [SEP],0.658316969871521,3.170961856842041
read,novel,jello,unclassified,[CLS] kim brought a book with her to [MASK] on the train . [SEP],0.658316969871521,3.170961856842041
read,book,dinosaur,functional property,[CLS] i took my book home and proceeded to [MASK] it . [SEP],0.7314868569374084,2.466683864593506
read,novel,jello,unclassified,[CLS] i took my book home and proceeded to [MASK] it . [SEP],0.7314868569374084,2.466683864593506
read,book,dinosaur,functional property,[CLS] he decided to [MASK] a book on fixing electronics . [SEP],0.8841480016708374,1.127972960472107
read,novel,jello,unclassified,[CLS] he decided to [MASK] a book on fixing electronics . [SEP],0.8841480016708374,1.127972960472107
ready,prepare,garbage,unclassified,[CLS] jack lined up [MASK] for the play to begin . [SEP],0.04118802025914192,9.273035049438477
ready,willing,big,unclassified,[CLS] jack lined up [MASK] for the play to begin . [SEP],0.04118802025914192,9.273035049438477
ready,prepare,garbage,unclassified,[CLS] jeff had to get [MASK] to fix it . [SEP],0.1769382357597351,6.65598726272583
ready,willing,big,unclassified,[CLS] jeff had to get [MASK] to fix it . [SEP],0.1769382357597351,6.65598726272583
ready,prepare,garbage,unclassified,[CLS] the band was [MASK] to play a gig in a patio of the pub . [SEP],0.2995098829269409,3.9507062435150146
ready,willing,big,unclassified,[CLS] the band was [MASK] to play a gig in a patio of the pub . [SEP],0.2995098829269409,3.9507062435150146
ready,prepare,garbage,unclassified,"[CLS] when joe was finally [MASK] , he felt better than ever . [SEP]",0.30835020542144775,5.217189788818359
ready,willing,big,unclassified,"[CLS] when joe was finally [MASK] , he felt better than ever . [SEP]",0.30835020542144775,5.217189788818359
ready,prepare,garbage,unclassified,[CLS] my boyfriend was pumped and [MASK] to see the baby . [SEP],0.3752234876155853,3.633375406265259
ready,willing,big,unclassified,[CLS] my boyfriend was pumped and [MASK] to see the baby . [SEP],0.3752234876155853,3.633375406265259
ready,prepare,garbage,unclassified,[CLS] mac went to the butcher and was [MASK] to sell the chicken . [SEP],0.46834883093833923,3.710914134979248
ready,willing,big,unclassified,[CLS] mac went to the butcher and was [MASK] to sell the chicken . [SEP],0.46834883093833923,3.710914134979248
ready,prepare,garbage,unclassified,[CLS] joe then woke up early and got [MASK] and packed his gear . [SEP],0.9148781895637512,0.6202436685562134
ready,willing,big,unclassified,[CLS] joe then woke up early and got [MASK] and packed his gear . [SEP],0.9148781895637512,0.6202436685562134
ready,prepare,garbage,unclassified,"[CLS] they finally arrived in miami , [MASK] to party ! [SEP]",0.6153212189674377,3.5323755741119385
ready,willing,big,unclassified,"[CLS] they finally arrived in miami , [MASK] to party ! [SEP]",0.6153212189674377,3.5323755741119385
ready,prepare,garbage,unclassified,[CLS] he got [MASK] to go to the store . [SEP],0.7990128397941589,1.2709088325500488
ready,willing,big,unclassified,[CLS] he got [MASK] to go to the store . [SEP],0.7990128397941589,1.2709088325500488
ready,prepare,garbage,unclassified,[CLS] jade was getting [MASK] to go to work . [SEP],0.974526584148407,0.21199670433998108
ready,willing,big,unclassified,[CLS] jade was getting [MASK] to go to work . [SEP],0.974526584148407,0.21199670433998108
real,fake,fad,antonym,[CLS] a girl at sally 's school told the class santa was n't [MASK] . [SEP],0.04007736220955849,9.277554512023926
real,ideal,collect,unclassified,[CLS] a girl at sally 's school told the class santa was n't [MASK] . [SEP],0.04007736220955849,9.277554512023926
real,fake,fad,antonym,[CLS] sometimes we would get in [MASK] fights and i always won . [SEP],0.15507878363132477,6.782268524169922
real,ideal,collect,unclassified,[CLS] sometimes we would get in [MASK] fights and i always won . [SEP],0.15507878363132477,6.782268524169922
real,fake,fad,antonym,"[CLS] it was fun , but she wished her [MASK] friends could come over . [SEP]",0.26403650641441345,4.677854537963867
real,ideal,collect,unclassified,"[CLS] it was fun , but she wished her [MASK] friends could come over . [SEP]",0.26403650641441345,4.677854537963867
real,fake,fad,antonym,[CLS] people tried to get the worker to go out and get a [MASK] job . [SEP],0.23472380638122559,5.221991539001465
real,ideal,collect,unclassified,[CLS] people tried to get the worker to go out and get a [MASK] job . [SEP],0.23472380638122559,5.221991539001465
real,fake,fad,antonym,[CLS] jasper has been avoiding getting a [MASK] job for months . [SEP],0.22123053669929504,5.615482330322266
real,ideal,collect,unclassified,[CLS] jasper has been avoiding getting a [MASK] job for months . [SEP],0.22123053669929504,5.615482330322266
real,fake,fad,antonym,[CLS] i bought some [MASK] nice cuts from the store . [SEP],0.5882664918899536,2.108473300933838
real,ideal,collect,unclassified,[CLS] i bought some [MASK] nice cuts from the store . [SEP],0.5882664918899536,2.108473300933838
real,fake,fad,antonym,"[CLS] after that , wilson was able to see a camel in [MASK] life . [SEP]",0.6495270729064941,1.939376711845398
real,ideal,collect,unclassified,"[CLS] after that , wilson was able to see a camel in [MASK] life . [SEP]",0.6495270729064941,1.939376711845398
real,fake,fad,antonym,[CLS] but it was a [MASK] beater . [SEP],0.5268465280532837,4.112273216247559
real,ideal,collect,unclassified,[CLS] but it was a [MASK] beater . [SEP],0.5268465280532837,4.112273216247559
real,fake,fad,antonym,[CLS] he had no [MASK] place to go . [SEP],0.7153420448303223,1.8630521297454834
real,ideal,collect,unclassified,[CLS] he had no [MASK] place to go . [SEP],0.7153420448303223,1.8630521297454834
real,fake,fad,antonym,[CLS] john sold it to a [MASK] estate person . [SEP],0.999377429485321,0.01172601617872715
real,ideal,collect,unclassified,[CLS] john sold it to a [MASK] estate person . [SEP],0.999377429485321,0.01172601617872715
reason,purpose,crutch,synonym,[CLS] he examined his habits to try and figure out the [MASK] . [SEP],0.08148249983787537,8.166227340698242
reason,factor,identity,unclassified,[CLS] he examined his habits to try and figure out the [MASK] . [SEP],0.08148249983787537,8.166227340698242
reason,purpose,crutch,synonym,"[CLS] but when he was sick again without [MASK] , he went home . [SEP]",0.21055364608764648,7.071709632873535
reason,factor,identity,unclassified,"[CLS] but when he was sick again without [MASK] , he went home . [SEP]",0.21055364608764648,7.071709632873535
reason,purpose,crutch,synonym,[CLS] she enjoyed making them cry at times when their was no [MASK] to . [SEP],0.2641473412513733,4.049001693725586
reason,factor,identity,unclassified,[CLS] she enjoyed making them cry at times when their was no [MASK] to . [SEP],0.2641473412513733,4.049001693725586
reason,purpose,crutch,synonym,[CLS] ryan had a [MASK] to quit . [SEP],0.29639583826065063,4.284019947052002
reason,factor,identity,unclassified,[CLS] ryan had a [MASK] to quit . [SEP],0.29639583826065063,4.284019947052002
reason,purpose,crutch,synonym,[CLS] the boy was devastated and upset beyond [MASK] . [SEP],0.4968915283679962,3.034660816192627
reason,factor,identity,unclassified,[CLS] the boy was devastated and upset beyond [MASK] . [SEP],0.4968915283679962,3.034660816192627
reason,purpose,crutch,synonym,"[CLS] the next game , he scored a home run and was the [MASK] his team won . [SEP]",0.5661775469779968,3.06251859664917
reason,factor,identity,unclassified,"[CLS] the next game , he scored a home run and was the [MASK] his team won . [SEP]",0.5661775469779968,3.06251859664917
reason,purpose,crutch,synonym,[CLS] he began to dig in the ground for no [MASK] . [SEP],0.6887410283088684,2.967409133911133
reason,factor,identity,unclassified,[CLS] he began to dig in the ground for no [MASK] . [SEP],0.6887410283088684,2.967409133911133
reason,purpose,crutch,synonym,[CLS] they had no water for some [MASK] . [SEP],0.8316773772239685,1.3558781147003174
reason,factor,identity,unclassified,[CLS] they had no water for some [MASK] . [SEP],0.8316773772239685,1.3558781147003174
reason,purpose,crutch,synonym,[CLS] but for some [MASK] it the microwave would n't start . [SEP],0.9251117706298828,0.6348410844802856
reason,factor,identity,unclassified,[CLS] but for some [MASK] it the microwave would n't start . [SEP],0.9251117706298828,0.6348410844802856
reason,purpose,crutch,synonym,[CLS] he did n't care and he never shared the real [MASK] why . [SEP],0.9602546691894531,0.349353551864624
reason,factor,identity,unclassified,[CLS] he did n't care and he never shared the real [MASK] why . [SEP],0.9602546691894531,0.349353551864624
recipe,cookbook,hiker,script,[CLS] lisa looked back at the [MASK] . [SEP],0.04582454636693001,9.00550651550293
recipe,precipice,mild,unclassified,[CLS] lisa looked back at the [MASK] . [SEP],0.04582454636693001,9.00550651550293
recipe,cookbook,hiker,script,[CLS] the [MASK] said to add the lemon zest to them . [SEP],0.14056536555290222,7.713233947753906
recipe,precipice,mild,unclassified,[CLS] the [MASK] said to add the lemon zest to them . [SEP],0.14056536555290222,7.713233947753906
recipe,cookbook,hiker,script,[CLS] she added many toppings to make her [MASK] complete . [SEP],0.2022131085395813,6.712083339691162
recipe,precipice,mild,unclassified,[CLS] she added many toppings to make her [MASK] complete . [SEP],0.2022131085395813,6.712083339691162
recipe,cookbook,hiker,script,[CLS] i was going to attend a potluck and wanted to bring a family [MASK] . [SEP],0.18272750079631805,5.8301520347595215
recipe,precipice,mild,unclassified,[CLS] i was going to attend a potluck and wanted to bring a family [MASK] . [SEP],0.18272750079631805,5.8301520347595215
recipe,cookbook,hiker,script,[CLS] first i looked for my favorite [MASK] in my cookbook . [SEP],0.6021478772163391,2.7091803550720215
recipe,precipice,mild,unclassified,[CLS] first i looked for my favorite [MASK] in my cookbook . [SEP],0.6021478772163391,2.7091803550720215
recipe,cookbook,hiker,script,[CLS] katie decided to change her [MASK] . [SEP],0.9024546146392822,1.0783435106277466
recipe,precipice,mild,unclassified,[CLS] katie decided to change her [MASK] . [SEP],0.9024546146392822,1.0783435106277466
recipe,cookbook,hiker,script,[CLS] she chose a casserole [MASK] . [SEP],0.31993117928504944,4.767370223999023
recipe,precipice,mild,unclassified,[CLS] she chose a casserole [MASK] . [SEP],0.31993117928504944,4.767370223999023
recipe,cookbook,hiker,script,[CLS] she grabbed a [MASK] book and looked up meatloaf recipes . [SEP],0.5863649845123291,3.7874536514282227
recipe,precipice,mild,unclassified,[CLS] she grabbed a [MASK] book and looked up meatloaf recipes . [SEP],0.5863649845123291,3.7874536514282227
recipe,cookbook,hiker,script,"[CLS] i had a [MASK] , but decided not to follow it . [SEP]",0.767068088054657,1.9919066429138184
recipe,precipice,mild,unclassified,"[CLS] i had a [MASK] , but decided not to follow it . [SEP]",0.767068088054657,1.9919066429138184
recipe,cookbook,hiker,script,[CLS] she found a [MASK] for hummus one day in an old book . [SEP],0.9654481410980225,0.45097315311431885
recipe,precipice,mild,unclassified,[CLS] she found a [MASK] for hummus one day in an old book . [SEP],0.9654481410980225,0.45097315311431885
record,album,outcome,synonym,[CLS] she grabbed a [MASK] out of her collection . [SEP],0.059269730001688004,8.734585762023926
record,tape,talent,functional property,[CLS] she grabbed a [MASK] out of her collection . [SEP],0.059269730001688004,8.734585762023926
record,album,outcome,synonym,[CLS] they said she should sing for a [MASK] executive . [SEP],0.0810631662607193,7.65772819519043
record,tape,talent,functional property,[CLS] they said she should sing for a [MASK] executive . [SEP],0.0810631662607193,7.65772819519043
record,album,outcome,synonym,[CLS] tim bought a [MASK] player at a thrift shop . [SEP],0.13758040964603424,5.474135398864746
record,tape,talent,functional property,[CLS] tim bought a [MASK] player at a thrift shop . [SEP],0.13758040964603424,5.474135398864746
record,album,outcome,synonym,[CLS] he found somewhere to [MASK] . [SEP],0.40602514147758484,4.14951753616333
record,tape,talent,functional property,[CLS] he found somewhere to [MASK] . [SEP],0.40602514147758484,4.14951753616333
record,album,outcome,synonym,[CLS] william wanted to listen to his favorite [MASK] . [SEP],0.5409731268882751,3.3633904457092285
record,tape,talent,functional property,[CLS] william wanted to listen to his favorite [MASK] . [SEP],0.5409731268882751,3.3633904457092285
record,album,outcome,synonym,[CLS] she ran to the radio and pushed [MASK] on her tape deck . [SEP],0.588119626045227,2.4236481189727783
record,tape,talent,functional property,[CLS] she ran to the radio and pushed [MASK] on her tape deck . [SEP],0.588119626045227,2.4236481189727783
record,album,outcome,synonym,[CLS] joe drove to the recording studio and began to [MASK] his song . [SEP],0.5718256235122681,3.1124963760375977
record,tape,talent,functional property,[CLS] joe drove to the recording studio and began to [MASK] his song . [SEP],0.5718256235122681,3.1124963760375977
record,album,outcome,synonym,[CLS] dominic 's mom showed him her old vinyl [MASK] collection . [SEP],0.7254754900932312,2.115363597869873
record,tape,talent,functional property,[CLS] dominic 's mom showed him her old vinyl [MASK] collection . [SEP],0.7254754900932312,2.115363597869873
record,album,outcome,synonym,[CLS] he was discovered by a [MASK] label employee . [SEP],0.6791876554489136,2.681736707687378
record,tape,talent,functional property,[CLS] he was discovered by a [MASK] label employee . [SEP],0.6791876554489136,2.681736707687378
record,album,outcome,synonym,[CLS] jay wanted to get out of his [MASK] label . [SEP],0.845800518989563,1.5843558311462402
record,tape,talent,functional property,[CLS] jay wanted to get out of his [MASK] label . [SEP],0.845800518989563,1.5843558311462402
red,apple,steer,backward phrasal associate,[CLS] his hands and face were [MASK] like a lobster ! [SEP],0.0707770586013794,8.127199172973633
red,code,ceiling,forward phrasal associate,[CLS] his hands and face were [MASK] like a lobster ! [SEP],0.0707770586013794,8.127199172973633
red,apple,steer,backward phrasal associate,[CLS] i found a [MASK] ribbed shirt . [SEP],0.08693766593933105,7.257930278778076
red,code,ceiling,forward phrasal associate,[CLS] i found a [MASK] ribbed shirt . [SEP],0.08693766593933105,7.257930278778076
red,apple,steer,backward phrasal associate,"[CLS] across her path , she saw a fat [MASK] slug ! [SEP]",0.32711485028266907,6.044878959655762
red,code,ceiling,forward phrasal associate,"[CLS] across her path , she saw a fat [MASK] slug ! [SEP]",0.32711485028266907,6.044878959655762
red,apple,steer,backward phrasal associate,"[CLS] it was going well until she tripped , spilling [MASK] wine everywhere . [SEP]",0.3655259311199188,3.0783517360687256
red,code,ceiling,forward phrasal associate,"[CLS] it was going well until she tripped , spilling [MASK] wine everywhere . [SEP]",0.3655259311199188,3.0783517360687256
red,apple,steer,backward phrasal associate,[CLS] i had some reflective [MASK] stickers for my bike . [SEP],0.6139205694198608,4.144035339355469
red,code,ceiling,forward phrasal associate,[CLS] i had some reflective [MASK] stickers for my bike . [SEP],0.6139205694198608,4.144035339355469
red,apple,steer,backward phrasal associate,[CLS] now it was spurting blood and turning the snow [MASK] . [SEP],0.6332518458366394,2.3326659202575684
red,code,ceiling,forward phrasal associate,[CLS] now it was spurting blood and turning the snow [MASK] . [SEP],0.6332518458366394,2.3326659202575684
red,apple,steer,backward phrasal associate,[CLS] cora was so tired of hearing of the wonders of [MASK] hair . [SEP],0.5851898789405823,2.979597568511963
red,code,ceiling,forward phrasal associate,[CLS] cora was so tired of hearing of the wonders of [MASK] hair . [SEP],0.5851898789405823,2.979597568511963
red,apple,steer,backward phrasal associate,[CLS] bob saw at a [MASK] light in his car . [SEP],0.6971014738082886,2.764173746109009
red,code,ceiling,forward phrasal associate,[CLS] bob saw at a [MASK] light in his car . [SEP],0.6971014738082886,2.764173746109009
red,apple,steer,backward phrasal associate,[CLS] allie went on the [MASK] carpet last night . [SEP],0.746896505355835,2.232361316680908
red,code,ceiling,forward phrasal associate,[CLS] allie went on the [MASK] carpet last night . [SEP],0.746896505355835,2.232361316680908
red,apple,steer,backward phrasal associate,[CLS] i once had a baby [MASK] eared slider turtle . [SEP],0.9987350106239319,0.023546036332845688
red,code,ceiling,forward phrasal associate,[CLS] i once had a baby [MASK] eared slider turtle . [SEP],0.9987350106239319,0.023546036332845688
refrigerator,magnet,tribe,backward phrasal associate,[CLS] eventually they found out it was the [MASK] . [SEP],0.02983001619577408,10.873371124267578
refrigerator,freezer,yarn,script,[CLS] eventually they found out it was the [MASK] . [SEP],0.02983001619577408,10.873371124267578
refrigerator,magnet,tribe,backward phrasal associate,[CLS] carlos now had a new [MASK] . [SEP],0.08740363270044327,8.12691879272461
refrigerator,freezer,yarn,script,[CLS] carlos now had a new [MASK] . [SEP],0.08740363270044327,8.12691879272461
refrigerator,magnet,tribe,backward phrasal associate,[CLS] he looked in his [MASK] . [SEP],0.3296482264995575,5.514404773712158
refrigerator,freezer,yarn,script,[CLS] he looked in his [MASK] . [SEP],0.3296482264995575,5.514404773712158
refrigerator,magnet,tribe,backward phrasal associate,[CLS] he took the turkey out of the [MASK] and put it in the oven . [SEP],0.2915460169315338,4.933512210845947
refrigerator,freezer,yarn,script,[CLS] he took the turkey out of the [MASK] and put it in the oven . [SEP],0.2915460169315338,4.933512210845947
refrigerator,magnet,tribe,backward phrasal associate,[CLS] i had a [MASK] full of leftover food . [SEP],0.6129866242408752,3.0189380645751953
refrigerator,freezer,yarn,script,[CLS] i had a [MASK] full of leftover food . [SEP],0.6129866242408752,3.0189380645751953
refrigerator,magnet,tribe,backward phrasal associate,"[CLS] now , we always keep the [MASK] stocked with pepper jack cheese . [SEP]",0.6353064179420471,2.804892063140869
refrigerator,freezer,yarn,script,"[CLS] now , we always keep the [MASK] stocked with pepper jack cheese . [SEP]",0.6353064179420471,2.804892063140869
refrigerator,magnet,tribe,backward phrasal associate,[CLS] he took some eggs from his [MASK] . [SEP],0.5786539316177368,3.3424811363220215
refrigerator,freezer,yarn,script,[CLS] he took some eggs from his [MASK] . [SEP],0.5786539316177368,3.3424811363220215
refrigerator,magnet,tribe,backward phrasal associate,[CLS] she got a gallon of milk out of the [MASK] . [SEP],0.6680699586868286,2.157038927078247
refrigerator,freezer,yarn,script,[CLS] she got a gallon of milk out of the [MASK] . [SEP],0.6680699586868286,2.157038927078247
refrigerator,magnet,tribe,backward phrasal associate,[CLS] her mother hung one of her masterpieces on the [MASK] . [SEP],0.8050795197486877,1.79905366897583
refrigerator,freezer,yarn,script,[CLS] her mother hung one of her masterpieces on the [MASK] . [SEP],0.8050795197486877,1.79905366897583
refrigerator,magnet,tribe,backward phrasal associate,[CLS] sam 's [MASK] broke . [SEP],0.9766681790351868,0.28682941198349
refrigerator,freezer,yarn,script,[CLS] sam 's [MASK] broke . [SEP],0.9766681790351868,0.28682941198349
relationship,meaningful,hoot,forward phrasal associate,[CLS] he thought it was time to make it a [MASK] . [SEP],0.09736543893814087,6.856317520141602
relationship,faithful,lung,unclassified,[CLS] he thought it was time to make it a [MASK] . [SEP],0.09736543893814087,6.856317520141602
relationship,meaningful,hoot,forward phrasal associate,"[CLS] after going out and eating dinner , they made a [MASK] . [SEP]",0.1432347446680069,5.956058502197266
relationship,faithful,lung,unclassified,"[CLS] after going out and eating dinner , they made a [MASK] . [SEP]",0.1432347446680069,5.956058502197266
relationship,meaningful,hoot,forward phrasal associate,[CLS] she and her professor were having a [MASK] . [SEP],0.2591699957847595,4.619637489318848
relationship,faithful,lung,unclassified,[CLS] she and her professor were having a [MASK] . [SEP],0.2591699957847595,4.619637489318848
relationship,meaningful,hoot,forward phrasal associate,[CLS] shane had been in a [MASK] for three years . [SEP],0.22313189506530762,5.489045143127441
relationship,faithful,lung,unclassified,[CLS] shane had been in a [MASK] for three years . [SEP],0.22313189506530762,5.489045143127441
relationship,meaningful,hoot,forward phrasal associate,[CLS] they were both adept at sustaining a fulfilling [MASK] . [SEP],0.3594418466091156,3.4141225814819336
relationship,faithful,lung,unclassified,[CLS] they were both adept at sustaining a fulfilling [MASK] . [SEP],0.3594418466091156,3.4141225814819336
relationship,meaningful,hoot,forward phrasal associate,[CLS] jenny decided to end the [MASK] and walked away . [SEP],0.5487145185470581,3.8085217475891113
relationship,faithful,lung,unclassified,[CLS] jenny decided to end the [MASK] and walked away . [SEP],0.5487145185470581,3.8085217475891113
relationship,meaningful,hoot,forward phrasal associate,[CLS] they spent three years together in a very destructive [MASK] . [SEP],0.571113646030426,3.6464335918426514
relationship,faithful,lung,unclassified,[CLS] they spent three years together in a very destructive [MASK] . [SEP],0.571113646030426,3.6464335918426514
relationship,meaningful,hoot,forward phrasal associate,[CLS] i flew back home with a renewed hope for our [MASK] . [SEP],0.7489162683486938,2.4745917320251465
relationship,faithful,lung,unclassified,[CLS] i flew back home with a renewed hope for our [MASK] . [SEP],0.7489162683486938,2.4745917320251465
relationship,meaningful,hoot,forward phrasal associate,[CLS] debbie feels unloved in her [MASK] with her husband . [SEP],0.8427402973175049,1.5504674911499023
relationship,faithful,lung,unclassified,[CLS] debbie feels unloved in her [MASK] with her husband . [SEP],0.8427402973175049,1.5504674911499023
relationship,meaningful,hoot,forward phrasal associate,[CLS] they had a long distance [MASK] for over a year . [SEP],0.881064236164093,1.0020031929016113
relationship,faithful,lung,unclassified,[CLS] they had a long distance [MASK] for over a year . [SEP],0.881064236164093,1.0020031929016113
