context,constraint,entropy
[CLS] he stepped on a [MASK] shell . [SEP],0.0970144421,7.770645618438721
[CLS] turns out there was a [MASK] object in it . [SEP],0.1403100491,6.128095626831055
[CLS] his tire ran over something [MASK] and went flat . [SEP],0.2524647117,5.34120512008667
[CLS] his nails are long and very [MASK] . [SEP],0.3307461888,4.8722004890441895
"[CLS] one day while working on a home , bob felt a [MASK] pain in his chest . [SEP]",0.4995256513,3.349454402923584
[CLS] something [MASK] scraped her gums . [SEP],0.5501306,1.0530705451965332
[CLS] she felt a [MASK] pain in her side . [SEP],0.605591327,2.9819188117980957
[CLS] he felt a [MASK] pain in one of his teeth . [SEP],0.763483,2.348431348800659
[CLS] [MASK] stabs in his arm and leg were evidence he 'd been stung . [SEP],0.8116388,1.478461742401123
[CLS] kelly had trouble with [MASK] edges on her pots . [SEP],0.9267993569,0.8954822421073914
[CLS] my disposable razor handle snapped halfway into the [MASK] . [SEP],0.0820002742,7.418237686157227
[CLS] nate told his boss he would n't [MASK] . [SEP],0.1276085563,5.946906089782715
[CLS] randy was tired of having a big beard so he decided to [MASK] it all . [SEP],0.2267147973,5.96825647354126
[CLS] hank went home and intended to [MASK] it off . [SEP],0.3160787746,3.8831114768981934
[CLS] hank laughed it off and went home to [MASK] his hair . [SEP],0.4069399983,3.121288299560547
[CLS] he then used a razor to [MASK] his face . [SEP],0.5074259639,2.2181785106658936
[CLS] she decided to [MASK] her head to make a statement . [SEP],0.6234121919,2.042537212371826
"[CLS] they want me to [MASK] my beard , but i do n't know why . [SEP]",0.7242105901,2.1550400257110596
[CLS] barry wanted to [MASK] his head . [SEP],0.8839751482,0.5829399228096008
[CLS] pedro 's mom helped pedro [MASK] his head bald . [SEP],0.9281724393,0.6146128177642822
[CLS] [MASK] is watching a movie on the couch . [SEP],0.0762634464,8.726158142089844
[CLS] [MASK] brought a dessert made from a box to the event . [SEP],0.1745503917,7.951870441436768
"[CLS] wave after wave , [MASK] surfed . [SEP]",0.2565362155,2.8748888969421387
[CLS] [MASK] needed a license . [SEP],0.3414727598,2.3032402992248535
"[CLS] however , [MASK] could n't find it after looking in the store again . [SEP]",0.450334698,2.578834295272827
[CLS] hailey was sad that they could not find the dress that [MASK] wanted . [SEP],0.5742497742,2.452788829803467
[CLS] [MASK] went to the hospital and they put her on a monitor . [SEP],0.679697454,1.980332374572754
[CLS] [MASK] decides never to read while her children are playing again . [SEP],0.7047005296,2.0333175659179688
[CLS] her lawyer said [MASK] must produce a document as executor of the estate . [SEP],0.8806025386,0.9795800447463989
[CLS] now [MASK] was 25 and her teeth hurt her constantly . [SEP],0.97167891260000006,0.4157903790473938
[CLS] she started with fresh [MASK] . [SEP],0.0736587215,7.962954998016357
[CLS] she went to many stores to find the right [MASK] . [SEP],0.1992468834,6.124145030975342
[CLS] pippa sighed contentedly as she snuggled into her [MASK] . [SEP],0.2235530764,5.964025497436523
[CLS] the bed [MASK] were too small . [SEP],0.3297488168,4.079863548278809
[CLS] i gathered all the pillows and [MASK] . [SEP],0.4554946274,1.9436126947402954
[CLS] the maid would change his [MASK] even though she did n't have to . [SEP],0.5918403566,5.602507591247559
[CLS] she hung her [MASK] out to dry . [SEP],0.6403162926,3.3176982402801514
[CLS] [MASK] of rain fell on the house . [SEP],0.7860674262,1.078454852104187
[CLS] he went to his closet to get a clean set of [MASK] . [SEP],0.88812536,0.7975195646286011
[CLS] he changed his [MASK] and snuck them into the laundry . [SEP],0.9060445726,0.9932423830032349
[CLS] tom drowned with the [MASK] . [SEP],0.0595788285,9.297365188598633
[CLS] when they reached the [MASK] they realized it was very old and rusted . [SEP],0.1322542615,6.7881975173950195
[CLS] he packaged the items to [MASK] . [SEP],0.2769435346,6.015434741973877
[CLS] chang came to america on a [MASK] . [SEP],0.3784599751,3.8686952590942383
[CLS] cranes began to lift giant metal crates off the [MASK] . [SEP],0.4255580753,3.297962188720703
[CLS] a man stood on the top deck of a large [MASK] and looked over the sea . [SEP],0.590151608,1.6449401378631592
[CLS] she felt the [MASK] had sailed though . [SEP],0.6757356524,1.233225703239441
[CLS] they were going to rescue a sinking [MASK] . [SEP],0.7610382438,2.1409196853637695
[CLS] it was shaped like a pirate [MASK] . [SEP],0.8274608552,0.6693809628486633
[CLS] pam was on a cruise [MASK] . [SEP],0.9833469391,0.22251781821250916
[CLS] joe put the [MASK] on to try it out . [SEP],0.0769301541,8.28348159790039
[CLS] he decided to use his [MASK] to clean the glasses . [SEP],0.1101407222,6.490414619445801
[CLS] pat wore his new jeans and [MASK] for the first day of school . [SEP],0.247341454,3.0331459045410156
[CLS] the next day max wears his new blue [MASK] to work . [SEP],0.3099782467,4.356237411499023
"[CLS] soon , his muscles were popping out of his [MASK] . [SEP]",0.40181382,3.293785810470581
[CLS] my [MASK] got very dirty . [SEP],0.5616833717,3.9270315170288086
[CLS] i put on my favorite white [MASK] to wear to the mall with friends . [SEP],0.6169075966,2.418508529663086
[CLS] he could see his nipples through his [MASK] . [SEP],0.7604625523,1.8060276508331299
[CLS] sitting next to me was a mysterious man in a hawaiian [MASK] . [SEP],0.885127157,0.16633076965808868
[CLS] jake got married in shorts and a t - [MASK] . [SEP],0.9998477399,0.0013472073478624225
"[CLS] nolan unhappily settled for tap water , but he got a [MASK] . [SEP]",0.0861616097,7.667466163635254
"[CLS] she resolved to love her girl anyway , but she soon got a [MASK] . [SEP]",0.1423437744,7.121489524841309
[CLS] tom woke up in a state of [MASK] . [SEP],0.2989479452,4.421110153198242
"[CLS] to his [MASK] , his bully turned and fled ! [SEP]",0.322930932,3.372457504272461
[CLS] eve was calming with her dad when she had a bad [MASK] . [SEP],0.4740038514,2.888706922531128
[CLS] ali watched in [MASK] as the bully approached her . [SEP],0.5851324648,2.1228973865509033
[CLS] to his [MASK] she decided to end things . [SEP],0.6539542973,1.6791760921478271
"[CLS] to everyone 's [MASK] , amy did very well ! [SEP]",0.7132156193,2.3426876068115234
[CLS] the party was a success marissa was in [MASK] with her party . [SEP],0.8161793649,0.842627227306366
[CLS] jim was informed about electric [MASK] therapy . [SEP],0.9460528195,0.5104387998580933
[CLS] he threw his [MASK] at them . [SEP],0.0635776166,8.528789520263672
[CLS] it took him only a few minutes to forge a [MASK] that looked just right . [SEP],0.1437780932,6.73833703994751
[CLS] gary tripped on a football player 's [MASK] . [SEP],0.2673865519,3.8768656253814697
[CLS] he went to the [MASK] store to get a new pair . [SEP],0.3150510415,4.106701374053955
[CLS] she tripped on a rock that was near her [MASK] . [SEP],0.4215706587,3.3540098667144775
[CLS] i went [MASK] shopping yesterday . [SEP],0.5009423196,2.7111635208129883
"[CLS] when they got to the dump , danny got out of the car to tie his [MASK] . [SEP]",0.6026066095,1.8072236776351929
[CLS] he looked at his [MASK] . [SEP],0.7667682469,1.8363538980484009
[CLS] he went to a [MASK] store and bought shoes with a velcro strap . [SEP],0.8437301517,0.9413905143737793
"[CLS] i went to [MASK] carnival , looking for a great pair of running shoes . [SEP]",0.9684476852,0.32501840591430664
[CLS] it was a sale on [MASK] ! [SEP],0.0921438187,7.6112060546875
[CLS] kate 's new dog kept chewing up her [MASK] . [SEP],0.1405779757,8.899977684020996
[CLS] and she tried on several pairs of [MASK] . [SEP],0.2115121633,4.121818542480469
[CLS] brian 's wife had 100 pairs of [MASK] . [SEP],0.3828682452,4.569633483886719
[CLS] jenna wore her beautiful [MASK] to the dance . [SEP],0.4962634593,3.3260343074798584
[CLS] the local store had a great pair of running [MASK] . [SEP],0.5103465542,1.875179648399353
"[CLS] the next day , she found a customer had left new tennis [MASK] for her . [SEP]",0.633941263,2.2477760314941406
[CLS] i was happy my new [MASK] were able to come clean . [SEP],0.7714438736,2.635416030883789
[CLS] she lifted her face to see her friends [MASK] in front of her . [SEP],0.8375339806,1.751852035522461
[CLS] they were so burned she could n't wear [MASK] for three days ! [SEP],0.9634251595,0.38123074173927307
[CLS] derek nervously went to [MASK] the buck . [SEP],0.08194935,7.452962398529053
[CLS] tim decided to [MASK] it . [SEP],0.1742634177,5.512845993041992
[CLS] this was the first and only time he would [MASK] . [SEP],0.2580478601,5.05450439453125
[CLS] the enemy realized the obvious blimp and began to [MASK] . [SEP],0.3190019503,3.457902431488037
[CLS] my dad taught me how to [MASK] a rifle properly . [SEP],0.4049606,2.4008450508117676
[CLS] he went outside to [MASK] at a target . [SEP],0.5990716666,2.6114768981933594
[CLS] he excitedly ran outside to his backyard to [MASK] at targets . [SEP],0.6799955964,1.798614501953125
[CLS] she was excited to [MASK] a rifle for the first time . [SEP],0.7058094,0.9849166870117188
[CLS] she went outside to [MASK] at cans . [SEP],0.8824511,1.2541875839233398
"[CLS] she aimed at her brother , intending to [MASK] a rock at him . [SEP]",0.9275310338,0.7455939054489136
"[CLS] unfortunately , his car breaks down just outside of the [MASK] . [SEP]",0.0699357949,7.042422294616699
"[CLS] unfortunately , the [MASK] failed but she learned a whole lot . [SEP]",0.192619957,7.370145797729492
[CLS] he decides to walk to a nearby [MASK] to get some food . [SEP],0.2345270514,5.370344161987305
[CLS] fernando went to the pizza [MASK] . [SEP],0.3426493257,3.408061981201172
[CLS] her boss praised her ingenuity so the coffee [MASK] could still operate . [SEP],0.4099540859,3.5576353073120117
[CLS] bill went to buy candy at his local candy [MASK] . [SEP],0.5961436629,1.2108070850372314
[CLS] i went to my favorite ice cream [MASK] to get one . [SEP],0.6215368509,1.1727102994918823
[CLS] we found a local burger [MASK] and grabbed some food . [SEP],0.7771189213,0.589910089969635
"[CLS] when i was at the coffee [MASK] , there was a medical emergency . [SEP]",0.8486063778,1.0159176588058472
[CLS] it was decided we would wait and car [MASK] when i mended . [SEP],0.9094423354,0.3584454357624054
[CLS] jordan was [MASK] with her mom . [SEP],0.0897467136,5.557652473449707
[CLS] sam was [MASK] one day . [SEP],0.159175083,6.654394149780273
[CLS] it was not a convenient [MASK] errand . [SEP],0.2510088012,5.849245071411133
[CLS] her mom finally took her [MASK] . [SEP],0.3079867586,5.888696193695068
[CLS] deborah loved to go [MASK] on black friday . [SEP],0.4615028203,3.9767508506774902
[CLS] vera felt good about [MASK] for herself at the salvation army . [SEP],0.569381386,4.113492012023926
[CLS] sharon went dress [MASK] . [SEP],0.6190644354,1.0199244022369385
[CLS] amy put candy in her mom [MASK] cart without asking . [SEP],0.7396063805,1.9009809494018555
[CLS] cindy was [MASK] at a local grocery store . [SEP],0.8108298182,1.934086561203003
[CLS] ellen took her kids to target for grocery [MASK] . [SEP],0.9326278567,0.04762529581785202
[CLS] carry has been [MASK] her whole life . [SEP],0.09912866,8.528676986694336
"[CLS] cade is [MASK] , and gets picked on at school . [SEP]",0.1509552,7.789780616760254
[CLS] kim now has [MASK] red hair . [SEP],0.254722923,4.325970649719238
[CLS] everyone told bob he was too [MASK] to be on the basketball team . [SEP],0.3241659,3.6726677417755127
[CLS] she was upset when she realized the stylist cut it way too [MASK] . [SEP],0.4767212346,1.5019593238830566
[CLS] freda is very proud that the grass on her lawn is [MASK] now . [SEP],0.587752,1.7728033065795898
[CLS] freda is very proud that the grass on her lawn is [MASK] now . [SEP],0.587752,1.7728033065795898
"[CLS] i was [MASK] and slender , and she was tall and muscular . [SEP]",0.7101916671,2.1558678150177
[CLS] stylist has cut her hair too [MASK] . [SEP],0.8138864,0.7897876501083374
[CLS] when the person finally arrived it was [MASK] girl dressed all in blue . [SEP],0.987859,0.11731244623661041
[CLS] jerry agreed and began his first [MASK] . [SEP],0.0557823628,8.468851089477539
"[CLS] at the end , he told ted he would n't need a [MASK] . [SEP]",0.1079631001,8.00238037109375
[CLS] when i got the [MASK] i screamed . [SEP],0.2917695642,7.385693550109863
[CLS] the [MASK] went in and joe helped his team win the game . [SEP],0.3522746563,4.058638572692871
[CLS] i [MASK] the winning basket that won the game for our team . [SEP],0.4934868068,2.5376086235046387
[CLS] they [MASK] a film . [SEP],0.5406092405,3.756324291229248
[CLS] the man [MASK] a deer . [SEP],0.6815361679,2.952529191970825
[CLS] the swat team entered the building and [MASK] the terrorists dead . [SEP],0.7682610154,1.119436264038086
[CLS] mike is a cop who got [MASK] in the leg . [SEP],0.856023,0.651878833770752
[CLS] john pulled out a gun and [MASK] kevin in the stomach . [SEP],0.9390887,0.2825673222541809
"[CLS] the area had few lights , so we expected to see a [MASK] . [SEP]",0.0899570845,7.831282615661621
[CLS] he took his seat and the [MASK] began . [SEP],0.1335110702,6.50398063659668
[CLS] the audience began clapping after the [MASK] . [SEP],0.2664102092,4.960615158081055
[CLS] she would [MASK] him once and for all . [SEP],0.3330109194,3.2661426067352295
[CLS] beth was a model in a fashion [MASK] at her school . [SEP],0.4746989757,1.8766376972198486
[CLS] betty decided to enter jack in the town dog [MASK] . [SEP],0.5398212522,3.250607490539551
[CLS] he asked his dad to [MASK] him how because his dad went every week . [SEP],0.6296282113,1.3344519138336182
[CLS] he decides to participate in the talent [MASK] with an original song . [SEP],0.7198270559,1.978281021118164
[CLS] the [MASK] 's host asked him a question about hammerhead sharks . [SEP],0.8598618209,0.896070122718811
[CLS] jake wanted to think of a way to [MASK] off his new talent . [SEP],0.9767774045,0.1315976083278656
[CLS] tim did n't [MASK] very often . [SEP],0.0942574441,7.424222469329834
"[CLS] cody was pregnant , so her friends decided to give her a baby [MASK] . [SEP]",0.1733254492,6.142436981201172
[CLS] arnold took a relaxing [MASK] with the bat . [SEP],0.268633537,5.218655586242676
[CLS] he decided to take a [MASK] when he got home . [SEP],0.366827637,2.9952752590179443
[CLS] two year old todd was taking a [MASK] by himself . [SEP],0.4311469048,5.024303436279297
[CLS] our water heater had broken and i could n't take a [MASK] . [SEP],0.5222066939,2.7817492485046387
[CLS] they decided to throw her a [MASK] . [SEP],0.6607913971,3.675342559814453
[CLS] kelsey had heard about a meteor [MASK] that night . [SEP],0.70024997,1.9109996557235718
[CLS] she took a hot [MASK] and dried her clothes . [SEP],0.8778240681,0.8089536428451538
[CLS] and when he got home he took a cold [MASK] . [SEP],0.9575400949,0.34396666288375854
"[CLS] since she barely speaks english , she was [MASK] . [SEP]",0.0618037973,9.010705947875977
"[CLS] he was too [MASK] , and never asked her out . [SEP]",0.1810309663,5.1712799072265625
[CLS] anthony was very [MASK] around women . [SEP],0.204169482,4.919318199157715
[CLS] alice was extremely [MASK] and never dated anyone . [SEP],0.3792550862,3.9373159408569336
[CLS] a [MASK] boy named dan was running too . [SEP],0.4766345918,3.265599250793457
[CLS] she was [MASK] on the phones and was n't polite greeting guests . [SEP],0.5029778481,3.51818585395813
"[CLS] luckily , the car managed to come to a screeching halt just [MASK] of dan . [SEP]",0.683563441,1.1009312868118286
[CLS] jill wanted a boyfriend but was too [MASK] to meet boys . [SEP],0.7314576209,2.016916275024414
[CLS] there she met [MASK] poet ronnie and fell in love . [SEP],0.8919294775,0.920306921005249
"[CLS] at first , i know that he is [MASK] to kiss me . [SEP]",0.9121915996,0.16276708245277405
"[CLS] the next time andrea really was [MASK] , her mom did n't believe her . [SEP]",0.0633054506,7.44017219543457
[CLS] i thought she was [MASK] . [SEP],0.1556898728,7.154122829437256
[CLS] he decided to pretend he is [MASK] . [SEP],0.2038041055,7.368377685546875
[CLS] zach was [MASK] of his small apartment . [SEP],0.3010985404,3.8992018699645996
[CLS] grim was feeling [MASK] today . [SEP],0.4859661609,7.180604934692383
[CLS] gabriel was sitting at home [MASK] from school . [SEP],0.5870428532,1.7764109373092651
[CLS] she got [MASK] and went home . [SEP],0.6631249189,3.128971576690674
[CLS] but his owner tim got [MASK] of him quickly . [SEP],0.7858425677,1.2316489219665527
"[CLS] one day , she was asked to visit a nursery and sing to [MASK] babies . [SEP]",0.8502743542,0.6491668224334717
[CLS] she was [MASK] of waiting . [SEP],0.9750047326,0.08126383274793625
[CLS] they rejoiced at the [MASK] . [SEP],0.089903377,9.135279655456543
[CLS] dylan laughed heartily at the [MASK] and threw more food . [SEP],0.1805885434,6.041223526000977
[CLS] the [MASK] was off . [SEP],0.2453569099,6.001614570617676
[CLS] it had been an amazing [MASK] ! [SEP],0.351792872,3.985167980194092
[CLS] todd loved the place on first [MASK] . [SEP],0.4879711717,3.3234925270080566
[CLS] mary lost [MASK] of her dog and started looking frantically . [SEP],0.5836390257,1.2377543449401855
[CLS] a few snacks turned into weeks of eating everything in [MASK] . [SEP],0.676928997,0.5750820636749268
[CLS] it was love at first [MASK] and they only spent three days together . [SEP],0.7823237777,0.3791157603263855
"[CLS] he woke up to many presents under the tree , and no santa in [MASK] ! [SEP]",0.8181649745,0.33509787917137146
[CLS] their mother was nowhere in [MASK] . [SEP],0.9963407516,0.07713234424591064
[CLS] ethan did n't know what [MASK] to follow . [SEP],0.0853771791,7.2862677574157715
[CLS] one [MASK] had an arrow to the left . [SEP],0.1250236705,7.890503406524658
[CLS] he began taking [MASK] language classes so they could communicate more . [SEP],0.225677371,4.958908557891846
[CLS] dave was hired to translate a speech into [MASK] language . [SEP],0.3446265906,3.2938928604125977
[CLS] he hit a [MASK] on the freeway . [SEP],0.4635364749,1.806196689605713
[CLS] joe took it as a [MASK] and climbed inside . [SEP],0.5071175247,2.1193461418151855
[CLS] barry decided to [MASK] up for the unicycle riding classes . [SEP],0.6700254828,0.1978989541530609
[CLS] tim bought a stop [MASK] at a garage sale . [SEP],0.7798312306,0.9598872065544128
[CLS] his uncle asked johnny 's mom if he could [MASK] him up for boxing . [SEP],0.8601107597,1.3182473182678223
[CLS] she begged her parents to [MASK] her up for ice skating lessons . [SEP],0.9022382796,0.34120607376098633
[CLS] but gina did n't want to tell tami and seem like a [MASK] little girl . [SEP],0.0996010155,6.386419773101807
[CLS] he decided to dress as a superhero in a [MASK] get up . [SEP],0.1447965801,6.5727434158325195
[CLS] kat laughed at herself when she realized how [MASK] her fright was . [SEP],0.2630255073,4.884176731109619
"[CLS] i expected some [MASK] gossip , [SEP]",0.3011074662,6.683928489685059
[CLS] jonathan was a [MASK] type of man . [SEP],0.4636275023,6.712123870849609
[CLS] one of my friends talk me that fasting each other was a [MASK] idea . [SEP],0.5708664954,1.706510305404663
"[CLS] and if you get bored of them , you can inhale them for [MASK] voices . [SEP]",0.6965943575,2.0755224227905273
[CLS] tim felt [MASK] and cleaned it up . [SEP],0.7334602773,1.4877887964248657
[CLS] his friends would tell him it was just [MASK] superstition . [SEP],0.8526399434,1.8237502574920654
[CLS] she asked his mother if she should buy it since [MASK] string is messy . [SEP],0.9308896065,0.4354444742202759
"[CLS] next to the other expert - looking models , it looked sloppy and [MASK] . [SEP]",0.0619703215,8.563192367553711
[CLS] he thought it would be [MASK] . [SEP],0.1032385416,6.523662567138672
[CLS] he felt embarrassed for overlooking such a [MASK] problem . [SEP],0.2463383377,5.00250768661499
[CLS] she kept the tune [MASK] so maybe it would learn it . [SEP],0.3113935143,5.543508529663086
[CLS] the tree method was [MASK] and easy for everyone to learn ! [SEP],0.4786512256,3.737506866455078
[CLS] but the [MASK] color scheme proved to be very attractive . [SEP],0.542019695,4.042707920074463
[CLS] my mom used to always struggle with [MASK] computer tasks . [SEP],0.6506840587,2.5952816009521484
[CLS] then he sounded out [MASK] words . [SEP],0.7378192246,2.214224338531494
"[CLS] luckily , the pot was pretty [MASK] to fix . [SEP]",0.8025357425,1.0663468837738037
"[CLS] she could n't in her head and the customer said , ca n't do [MASK] math ? [SEP]",0.9335620403,0.5354599952697754
[CLS] leo liked to [MASK] . [SEP],0.0508595016,7.604550838470459
[CLS] joel told everyone that he would n't [MASK] . [SEP],0.146216359,6.201877593994141
[CLS] berly did not quit and what she did is she [MASK] her song . [SEP],0.2090022266,5.695631980895996
[CLS] she was finally able to [MASK] a clear note . [SEP],0.357003659,3.6562888622283936
[CLS] soon she had ten camp - themed parodies the kids loved to [MASK] . [SEP],0.4617932439,2.6069626808166504
"[CLS] one day , she decided to [MASK] to judges . [SEP]",0.514242202,2.9831032752990723
"[CLS] he heard the birds [MASK] , the wind blow and the crickets creak . [SEP]",0.6915247142,1.415916919708252
[CLS] her parents forced her to [MASK] and play piano but she hated it . [SEP],0.7689552903,0.45346206426620483
[CLS] she did n't [MASK] or play instruments- she just appreciated sound . [SEP],0.8444727957,0.5533823370933533
[CLS] the music artist began to [MASK] and dance . [SEP],0.9230566621,0.7450144290924072
[CLS] andrew tasted the milk and spit it out into the [MASK] . [SEP],0.0677985884,7.009106159210205
[CLS] josh did n't realize the knife was in the [MASK] . [SEP],0.1037350148,7.17024040222168
[CLS] the boat began to [MASK] and flipped over . [SEP],0.2625879273,5.2254438400268555
"[CLS] each day , the kids left empty bowls of oatmeal in the [MASK] . [SEP]",0.339075461,4.930346965789795
[CLS] hailey 's father was upset that she left the [MASK] filled with dishes . [SEP],0.4054571092,2.8573288917541504
[CLS] i am glad i cleaned up the [MASK] because plumbers charge by the hour . [SEP],0.5872913599,3.9952614307403564
[CLS] everyone was worried that the boat might [MASK] . [SEP],0.6870189309,1.8826570510864258
[CLS] he even cleaned the dishes in the [MASK] . [SEP],0.7598351836,2.323131799697876
[CLS] his car crashed into the ocean and started to [MASK] . [SEP],0.8227033317,1.6229907274246216
[CLS] her dirty dishes were piled up in the [MASK] . [SEP],0.9012969732,0.27990633249282837
[CLS] mall security located her little [MASK] for jade . [SEP],0.0585969649,7.863007068634033
[CLS] her [MASK] was n't very nice . [SEP],0.103990145,7.36149787902832
[CLS] he and i agreed to keep it a secret from his [MASK] . [SEP],0.2952611744,2.8901777267456055
[CLS] she learns that her [MASK] has been committing crime using her name . [SEP],0.3653553426,3.351832866668701
"[CLS] one day as we were playing , my [MASK] fell and cut up her feet . [SEP]",0.4256932139,2.903378963470459
[CLS] doris was depressed because her younger [MASK] was getting married . [SEP],0.5291781873,1.4556612968444824
[CLS] she had a twin [MASK] . [SEP],0.6019035578,1.2005512714385986
[CLS] this was a hard decision since her [MASK] a newly single mom . [SEP],0.7471278608,0.7825171947479248
[CLS] my cousin 's younger [MASK] came to a wedding with a man . [SEP],0.8639069796,0.735763430595398
[CLS] chase lived with three brothers and a [MASK] . [SEP],0.9802024961,0.0961056500673294
"[CLS] he taught rex to [MASK] , roll over , and beg . [SEP]",0.0742382538,7.094326496124268
[CLS] at first i thought i had taught the cat to [MASK] . [SEP],0.1402472109,5.87959098815918
[CLS] he can now [MASK] and stand . [SEP],0.2483417615,4.799005508422852
"[CLS] he would [MASK] amy on his lap , and read to her from national geographic . [SEP]",0.3411690146,3.136014461517334
[CLS] he would just [MASK] in front of the ac unit all day . [SEP],0.4777622074,1.7519325017929077
[CLS] we [MASK] and rock in the old rocking chair . [SEP],0.5714809597,3.658012866973877
[CLS] they had to [MASK] at the very top . [SEP],0.6873739958,2.5366854667663574
[CLS] she wanted to skip the game or [MASK] on the bench . [SEP],0.7744682133,1.5005600452423096
[CLS] i found several studying spots to [MASK] down and study in . [SEP],0.8352770507,1.1333107948303223
"[CLS] feeling guilty , i gave up my seat , motioning to her to [MASK] down . [SEP]",0.9900104105,0.13292790949344635
[CLS] we talked about the [MASK] . [SEP],0.0548475422,9.717207908630371
[CLS] there was a [MASK] downtown . [SEP],0.1542602107,7.649611473083496
[CLS] he can get out of just about any [MASK] he does n't want to be in . [SEP],0.2948959619,4.410536766052246
[CLS] but it 's better than forcing myself into a [MASK] i could n't do . [SEP],0.3990717828,2.898679256439209
"[CLS] but , he was determined to make the best of his [MASK] . [SEP]",0.4895776212,1.7744839191436768
[CLS] she called up her phone company and explained her [MASK] . [SEP],0.5449789017,1.3493367433547974
[CLS] it really gave ed a new perspective on his [MASK] . [SEP],0.6738045216,2.6041126251220703
"[CLS] i explained the [MASK] to my manager , who said the same thing . [SEP]",0.738132596,1.7207218408584595
[CLS] tired of her living [MASK] marge decides to escape . [SEP],0.8733615875,1.4395020008087158
[CLS] the same [MASK] happened when dan turned on his computer . [SEP],0.9434342384,0.3526529371738434
"[CLS] end of two months i lost 51 pounds , [MASK] pounds more than my coworker . [SEP]",0.0701587759,6.0124430656433105
[CLS] she woke up at five every morning to run [MASK] miles . [SEP],0.1981533021,3.8567590713500977
[CLS] he moved the car forward [MASK] feet . [SEP],0.2322548628,3.8149912357330322
[CLS] i 've been unemployed for about [MASK] months now . [SEP],0.3966285437,2.9744277000427246
"[CLS] [MASK] weeks after she died , they got married on his birthday . [SEP]",0.4610648602,2.815307140350342
[CLS] cleo ended up needing [MASK] cavities filled at the dentist office . [SEP],0.5122519433,2.71232271194458
[CLS] jared now stands at [MASK] foot tall . [SEP],0.6934563816,1.9785375595092773
[CLS] jason and his friends took a trip to [MASK] flags yesterday . [SEP],0.7310605645,1.1136183738708496
[CLS] my friends and i went to [MASK] flags last weekend . [SEP],0.8265853524,0.49513334035873413
[CLS] omar 's dad [MASK] years ago just before father 's day . [SEP],0.9667716026,0.43625009059906006
[CLS] but as the day wore on they began to rub the [MASK] on her leg . [SEP],0.093394693,7.875646591186523
[CLS] the dog was badly infested with fleas and bleeding bites on his [MASK] . [SEP],0.1494736969,5.278635025024414
[CLS] his [MASK] underneath had a rash . [SEP],0.2875444889,4.5239996910095215
[CLS] will 's dad had a history of [MASK] cancer . [SEP],0.3187493086,3.402411460876465
[CLS] she had some [MASK] tumors removed . [SEP],0.400733307,6.470267295837402
[CLS] she started to see changes in her [MASK] tone . [SEP],0.5360869467,2.1908068656921387
"[CLS] the little - known candidate had dark [MASK] , so the voters elected him . [SEP]",0.6032989323,1.5772478580474854
"[CLS] and when the strange massage was over , her [MASK] was smooth . [SEP]",0.7900546491,1.9605627059936523
[CLS] andy drinks more water and his [MASK] is not dry . [SEP],0.8341245055,1.1085920333862305
"[CLS] in addition , denise felt the color accentuated her [MASK] tone as well . [SEP]",0.9641780555,0.356667160987854
[CLS] misses [MASK] walked into her math class . [SEP],0.0144200199,10.779064178466797
[CLS] they felt a sense of accomplishment finishing sixty pieces of [MASK] . [SEP],0.1268047243,6.097908973693848
[CLS] rebecca loved to look up at the [MASK] . [SEP],0.291351229,4.6486639976501465
[CLS] when we arrived the [MASK] let loose and started to rain . [SEP],0.321632497,2.2505364418029785
[CLS] when it was high in the [MASK] he found the keys . [SEP],0.4737030715,3.386824131011963
"[CLS] by flight day , [MASK] was excited and ready to fly ! [SEP]",0.5951524973,1.3851494789123535
[CLS] there was a rainbow in [MASK] . [SEP],0.6245864332,2.152559518814087
[CLS] the big bang theory predicted background radiation in the [MASK] . [SEP],0.7210113108,2.261565685272217
"[CLS] when i finally came out , the [MASK] was clear and the stars were glowing . [SEP]",0.8825183213,0.7945261001586914
"[CLS] the [MASK] was clear , there were no clouds . [SEP]",0.9524457157,0.1977284550666809
[CLS] even the 30 minutes of [MASK] was by accident . [SEP],0.0992602855,8.792187690734863
[CLS] trey was so excited for the super bowl he could n't [MASK] . [SEP],0.1985624433,4.469154357910156
[CLS] marty had a peaceful night [MASK] . [SEP],0.2087451667,5.471073150634766
"[CLS] we were afraid to [MASK] after the movies , so we ate popcorn . [SEP]",0.3206577599,4.691775321960449
[CLS] tom wanted to fix his [MASK] schedule . [SEP],0.4888780117,4.633772850036621
[CLS] now mark is a night owl who can [MASK] all day easily . [SEP],0.5807017982,2.5643556118011475
[CLS] johnny was going to [MASK] in his own bed for the first time . [SEP],0.6650963128,1.2000796794891357
[CLS] he did n't get much [MASK] . [SEP],0.7631265521,2.298415422439575
[CLS] i could n't [MASK] for the rest of the night . [SEP],0.879974544,1.2931212186813354
"[CLS] waiting for her , ed drifted off to [MASK] . [SEP]",0.9921458662,0.1064545214176178
[CLS] he would pretend he was really [MASK] so people would want to bet . [SEP],0.0737027656,8.61906623840332
[CLS] she was let go from her last job as she was rather [MASK] . [SEP],0.1544480063,5.6183271408081055
[CLS] the middle of the tournament was [MASK] and boring . [SEP],0.2184577137,5.983428955078125
[CLS] he drove kinda [MASK] . [SEP],0.3786793798,4.281350612640381
[CLS] he got stuck behind [MASK] people at security . [SEP],0.4283715338,3.000986337661743
