category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,neutral,question,guess,culture,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guess. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is culture. the last word of this sentence is [MASK] . [SEP],0.0006427501793950796,157,0.012255960144102573,5,0.00010488292900845408,912
open_class,neutral,question,response,piano,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is response. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is piano. the last word of this sentence is [MASK] . [SEP],0.0006427501793950796,157,0.052365243434906006,2,0.0001351975224679336,1021
open_class,neutral,questions,survey,guys,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is survey. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guys. the last word of this sentence is [MASK] . [SEP],0.00011489821190480143,1488,0.00012719565711449832,1404,0.0001954625768121332,645
open_class,neutral,questions,unsolved,solid,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is unsolved. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is solid. the last word of this sentence is [MASK] . [SEP],0.00011489821190480143,1488,0.0010652090422809124,124,3.9023516364977695e-06,10246
open_class,neutral,quick,spontaneous,country,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is spontaneous. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is country. the last word of this sentence is [MASK] . [SEP],0.00021114521950948983,691,0.0003312920453026891,438,6.723917613271624e-05,1716
open_class,neutral,quick,instant,courage,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is instant. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is courage. the last word of this sentence is [MASK] . [SEP],0.00021114521950948983,691,0.0021897212136536837,46,8.25333409011364e-05,1011
open_class,neutral,quiet,secretive,state,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is secretive. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is state. the last word of this sentence is [MASK] . [SEP],0.0002793294261209667,496,0.0026002940721809864,33,9.405577293364331e-05,1414
open_class,neutral,quiet,still,express,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is still. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is express. the last word of this sentence is [MASK] . [SEP],0.0002793294261209667,496,0.017494341358542442,7,0.0001427387323928997,1200
open_class,neutral,rabbit,carrot,talk,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is carrot. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is talk. the last word of this sentence is [MASK] . [SEP],9.966491052182391e-05,1794,0.006391983479261398,11,4.021513814222999e-05,2338
open_class,neutral,rabbit,furry,conscious,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is furry. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is conscious. the last word of this sentence is [MASK] . [SEP],9.966491052182391e-05,1794,0.001898006652481854,59,1.6045974916778505e-05,5621
open_class,neutral,race,drag,custard,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is drag. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is custard. the last word of this sentence is [MASK] . [SEP],7.85148877184838e-05,2302,0.0006363805732689798,211,4.183005876257084e-05,2441
open_class,neutral,race,bias,occupation,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bias. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is occupation. the last word of this sentence is [MASK] . [SEP],7.85148877184838e-05,2302,0.0018192533170804381,49,0.0002634427510201931,300
open_class,neutral,radio,television,pig,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is television. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pig. the last word of this sentence is [MASK] . [SEP],8.740532211959362e-05,2064,0.024472147226333618,3,1.2138604688516352e-05,4219
open_class,neutral,radio,communication,crowd,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is communication. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is crowd. the last word of this sentence is [MASK] . [SEP],8.740532211959362e-05,2064,0.00045149167999625206,378,0.00014287250814959407,1137
open_class,neutral,rain,umbrella,beaver,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is umbrella. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is beaver. the last word of this sentence is [MASK] . [SEP],0.00012494898692239076,1358,0.001056823180988431,54,0.00010700242273742333,797
open_class,neutral,rain,wind,yummy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is wind. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is yummy. the last word of this sentence is [MASK] . [SEP],0.00012494898692239076,1358,0.05869181454181671,2,0.00018009364430326968,707
open_class,neutral,rare,scarcity,needle,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scarcity. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is needle. the last word of this sentence is [MASK] . [SEP],0.00021098107390571386,695,8.329351840075105e-05,1353,8.610212717030663e-06,7842
open_class,neutral,rare,medium,bullock,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is medium. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bullock. the last word of this sentence is [MASK] . [SEP],0.00021098107390571386,695,0.0002690163964871317,598,2.087998655042611e-05,7180
open_class,neutral,rat,mice,harsh,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mice. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is harsh. the last word of this sentence is [MASK] . [SEP],7.481808279408142e-05,2422,0.0028505080845206976,26,4.729451393359341e-05,2075
open_class,neutral,rat,mousse,hell,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mousse. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hell. the last word of this sentence is [MASK] . [SEP],7.481808279408142e-05,2422,0.00011800655192928389,1472,2.795673572109081e-05,1923
open_class,neutral,rattle,shake,diameter,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is shake. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is diameter. the last word of this sentence is [MASK] . [SEP],6.4071896304085385e-06,16578,0.000888659677002579,174,1.435714239050867e-05,9289
open_class,neutral,rattle,snake,reel,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is snake. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is reel. the last word of this sentence is [MASK] . [SEP],6.4071896304085385e-06,16578,0.0004999263328500092,251,9.066201891982928e-05,1971
open_class,neutral,raw,uncooked,date,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is uncooked. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is date. the last word of this sentence is [MASK] . [SEP],0.00023738358868286014,611,0.011840557679533958,6,2.0279452655813657e-05,2977
open_class,neutral,raw,cook,yes,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cook. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is yes. the last word of this sentence is [MASK] . [SEP],0.00023738358868286014,611,0.0005721579655073583,272,8.985614385892404e-07,4859
open_class,neutral,reaction,chemical,exit,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is chemical. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is exit. the last word of this sentence is [MASK] . [SEP],1.3803032743453514e-05,10743,0.0007377264555543661,145,0.00023700558813288808,524
open_class,neutral,reaction,stimulus,employment,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is stimulus. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is employment. the last word of this sentence is [MASK] . [SEP],1.3803032743453514e-05,10743,0.009640959091484547,9,9.881133155431598e-05,1771
open_class,neutral,read,book,dinosaur,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is book. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dinosaur. the last word of this sentence is [MASK] . [SEP],0.0006404697778634727,158,0.000461401796201244,304,8.958976650319528e-06,7337
open_class,neutral,read,novel,jello,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is novel. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is jello. the last word of this sentence is [MASK] . [SEP],0.0006404697778634727,158,0.0001152799668489024,1288,0.00010103303065989166,1757
open_class,neutral,ready,prepare,garbage,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is prepare. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is garbage. the last word of this sentence is [MASK] . [SEP],7.841476326575503e-05,2304,0.03781471773982048,2,4.988267028238624e-05,2099
open_class,neutral,ready,willing,big,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is willing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is big. the last word of this sentence is [MASK] . [SEP],7.841476326575503e-05,2304,0.012404583394527435,7,0.00016114921891130507,395
open_class,neutral,real,fake,fad,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fake. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fad. the last word of this sentence is [MASK] . [SEP],0.0004935770994052291,221,0.0762668251991272,3,0.0006346887676045299,227
open_class,neutral,real,ideal,collect,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is ideal. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is collect. the last word of this sentence is [MASK] . [SEP],0.0004935770994052291,221,0.018145592883229256,5,0.00042731285793706775,358
open_class,neutral,reason,purpose,crutch,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is purpose. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is crutch. the last word of this sentence is [MASK] . [SEP],4.398231612867676e-05,4126,0.016171980649232864,3,0.0001437132159480825,1208
open_class,neutral,reason,factor,identity,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is factor. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is identity. the last word of this sentence is [MASK] . [SEP],4.398231612867676e-05,4126,0.003586496924981475,16,0.0015351440524682403,75
open_class,neutral,recipe,cookbook,hiker,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cookbook. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hiker. the last word of this sentence is [MASK] . [SEP],5.2744735512533225e-06,18072,0.007950738072395325,8,3.891892902174732e-06,15972
open_class,neutral,recipe,precipice,mild,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is precipice. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mild. the last word of this sentence is [MASK] . [SEP],5.2744735512533225e-06,18072,4.893478944723029e-06,13708,1.0519943316467106e-06,24200
open_class,neutral,record,album,outcome,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is album. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is outcome. the last word of this sentence is [MASK] . [SEP],2.115394272550475e-05,7884,0.020189926028251648,2,0.000174686370883137,667
open_class,neutral,record,tape,talent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tape. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is talent. the last word of this sentence is [MASK] . [SEP],2.115394272550475e-05,7884,0.0014506300212815404,66,0.0004854948492720723,271
open_class,neutral,red,apple,steer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is apple. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is steer. the last word of this sentence is [MASK] . [SEP],0.0009859481360763311,88,0.0021634232252836227,55,0.0029949878808110952,13
open_class,neutral,red,code,ceiling,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is code. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is ceiling. the last word of this sentence is [MASK] . [SEP],0.0009859481360763311,88,0.0006680759834125638,201,0.0018815207295119762,37
open_class,neutral,reef,coral,smoky,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is coral. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is smoky. the last word of this sentence is [MASK] . [SEP],2.327718448214e-06,23254,0.0023772562853991985,33,1.4566508070856798e-05,7486
open_class,neutral,reef,barrier,squash,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is barrier. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is squash. the last word of this sentence is [MASK] . [SEP],2.327718448214e-06,23254,8.598378917668015e-05,1955,4.9548103561392054e-05,2872
open_class,neutral,reel,rod,bound,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rod. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bound. the last word of this sentence is [MASK] . [SEP],7.876620657043532e-06,14944,0.0004748661885969341,280,2.1279787688399665e-05,4128
open_class,neutral,reel,fishing,strive,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fishing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is strive. the last word of this sentence is [MASK] . [SEP],7.876620657043532e-06,14944,1.7770069462130778e-05,5736,1.7455584384151734e-05,6743
open_class,neutral,referee,official,presume,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is official. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is presume. the last word of this sentence is [MASK] . [SEP],3.535272981025628e-06,20775,9.37891163630411e-05,1420,7.713331797276624e-06,8787
open_class,neutral,referee,umpire,laundry,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is umpire. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is laundry. the last word of this sentence is [MASK] . [SEP],3.535272981025628e-06,20775,0.0025473362766206264,11,3.7792729017382953e-06,13559
open_class,neutral,refrigerator,magnet,tribe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is magnet. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tribe. the last word of this sentence is [MASK] . [SEP],2.4941475203377195e-05,6893,0.001016476540826261,115,1.0039305379905272e-05,8616
open_class,neutral,refrigerator,freezer,yarn,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is freezer. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is yarn. the last word of this sentence is [MASK] . [SEP],2.4941475203377195e-05,6893,0.01218501292169094,4,1.2723070540232584e-05,6377
open_class,neutral,refuse,denial,burial,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is denial. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is burial. the last word of this sentence is [MASK] . [SEP],2.0389688870636746e-05,8125,0.000316895660944283,357,0.00015025955508463085,839
open_class,neutral,refuse,deny,comma,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is deny. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is comma. the last word of this sentence is [MASK] . [SEP],2.0389688870636746e-05,8125,0.0023885013069957495,47,7.115199423424201e-06,9168
open_class,neutral,relationship,meaningful,hoot,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is meaningful. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hoot. the last word of this sentence is [MASK] . [SEP],1.7622311133891344e-05,9078,7.92397913755849e-05,963,3.691276560857659e-06,13937
open_class,neutral,relationship,faithful,lung,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is faithful. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lung. the last word of this sentence is [MASK] . [SEP],1.7622311133891344e-05,9078,3.6340479709906504e-05,2921,3.382409704499878e-05,4836
open_class,neutral,relative,ancestor,pie,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is ancestor. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pie. the last word of this sentence is [MASK] . [SEP],0.0004258655826561153,275,0.0028339175041764975,35,1.3529891475627664e-05,4384
open_class,neutral,relative,guest,nomad,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guest. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nomad. the last word of this sentence is [MASK] . [SEP],0.0004258655826561153,275,0.00023422161757480353,654,0.00012619333574548364,1447
open_class,neutral,relax,massage,intent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is massage. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is intent. the last word of this sentence is [MASK] . [SEP],2.627441062941216e-05,6599,5.4528951295651495e-05,3195,2.9139657272025943e-05,3745
open_class,neutral,relax,couch,stuff,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is couch. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is stuff. the last word of this sentence is [MASK] . [SEP],2.627441062941216e-05,6599,5.590466389548965e-05,2714,2.84475081571145e-05,3378
open_class,neutral,religion,jewish,lion,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is jewish. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lion. the last word of this sentence is [MASK] . [SEP],8.572672231821343e-05,2102,0.0004589647287502885,134,1.1628384527284652e-05,3830
open_class,neutral,religion,church,creature,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is church. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is creature. the last word of this sentence is [MASK] . [SEP],8.572672231821343e-05,2102,0.001211389317177236,83,5.8271321904612705e-05,1587
open_class,neutral,remember,reminiscence,admit,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is reminiscence. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is admit. the last word of this sentence is [MASK] . [SEP],0.00016894927830435336,931,0.00426841713488102,20,0.0012544108321890235,107
open_class,neutral,remember,remind,cougar,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is remind. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cougar. the last word of this sentence is [MASK] . [SEP],0.00016894927830435336,931,0.02767006680369377,1,3.46506385540124e-05,3136
open_class,neutral,rent,lease,loosen,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lease. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is loosen. the last word of this sentence is [MASK] . [SEP],0.00011096767411800101,1557,0.00020718052110169083,808,0.00013913234579376876,1358
open_class,neutral,rent,mortgage,up,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mortgage. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is up. the last word of this sentence is [MASK] . [SEP],0.00011096767411800101,1557,0.00010659824329195544,1626,4.615472425939515e-05,1252
open_class,neutral,repeat,again,opening,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is again. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is opening. the last word of this sentence is [MASK] . [SEP],0.0007012129644863307,137,0.00223044166341424,22,0.0002929485635831952,438
open_class,neutral,repeat,clarify,hedge,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is clarify. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hedge. the last word of this sentence is [MASK] . [SEP],0.0007012129644863307,137,0.0017063533887267113,50,0.0001429765543434769,1208
open_class,neutral,republican,democrat,load,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is democrat. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is load. the last word of this sentence is [MASK] . [SEP],1.1736028682207689e-05,11969,0.0003182443615514785,487,6.319739895843668e-07,20464
open_class,neutral,republican,politics,stool,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is politics. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is stool. the last word of this sentence is [MASK] . [SEP],1.1736028682207689e-05,11969,4.694601011578925e-05,1897,3.6427252325665904e-06,14996
open_class,neutral,restaurant,hostess,gums,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hostess. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is gums. the last word of this sentence is [MASK] . [SEP],0.00010268411278957501,1720,0.0006578013417311013,198,2.6244453692925163e-05,4261
open_class,neutral,restaurant,pub,direct,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pub. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is direct. the last word of this sentence is [MASK] . [SEP],0.00010268411278957501,1720,0.003039713017642498,17,5.553557002713205e-06,9069
open_class,neutral,rhyme,poem,cowgirl,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is poem. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cowgirl. the last word of this sentence is [MASK] . [SEP],9.70051551121287e-05,1860,0.0016418953891843557,49,9.75140937953256e-06,6824
open_class,neutral,rhyme,rap,sheets,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rap. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sheets. the last word of this sentence is [MASK] . [SEP],9.70051551121287e-05,1860,0.0002164101751986891,629,4.527316377789248e-06,13740
open_class,neutral,ribs,prime,thing,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is prime. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is thing. the last word of this sentence is [MASK] . [SEP],2.7317148578731576e-06,22315,5.50461777493183e-07,25120,1.017614977172343e-06,17236
open_class,neutral,ribs,barbecue,swimmer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is barbecue. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is swimmer. the last word of this sentence is [MASK] . [SEP],2.7317148578731576e-06,22315,8.380685903830454e-05,1957,7.403336894640233e-06,9861
open_class,neutral,rice,beans,who,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is beans. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is who. the last word of this sentence is [MASK] . [SEP],7.051714783301577e-05,2566,0.009982859715819359,8,8.684367003297666e-07,9022
open_class,neutral,rice,chinese,quart,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is chinese. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is quart. the last word of this sentence is [MASK] . [SEP],7.051714783301577e-05,2566,0.0001311036612605676,225,6.452701200032607e-05,2481
open_class,neutral,rich,extravagant,unload,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is extravagant. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is unload. the last word of this sentence is [MASK] . [SEP],8.578156121075153e-05,2101,0.0065699913538992405,13,1.6759555364842527e-05,3389
open_class,neutral,rich,million,asia,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is million. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is asia. the last word of this sentence is [MASK] . [SEP],8.578156121075153e-05,2101,0.0006046419148333371,151,5.3490352001972497e-05,2602
open_class,neutral,ride,bike,toe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bike. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is toe. the last word of this sentence is [MASK] . [SEP],3.487373032839969e-05,5142,0.007594377268105745,7,0.00012543909542728215,1344
open_class,neutral,ride,saddle,guilt,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is saddle. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guilt. the last word of this sentence is [MASK] . [SEP],3.487373032839969e-05,5142,0.0047867754474282265,8,1.646791679377202e-05,3039
open_class,neutral,ridiculous,absurd,earnestness,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is absurd. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is earnestness. the last word of this sentence is [MASK] . [SEP],0.0001699139247648418,922,0.08126454800367355,2,5.058771057520062e-05,1568
open_class,neutral,ridiculous,nonsense,quality,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nonsense. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is quality. the last word of this sentence is [MASK] . [SEP],0.0001699139247648418,922,0.003957531880587339,22,5.982376751489937e-05,1646
open_class,neutral,right,left,sketch,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is left. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sketch. the last word of this sentence is [MASK] . [SEP],0.0010161020327359438,83,0.5845546126365662,1,0.0001667419564910233,874
open_class,neutral,right,veer,liquid,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is veer. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is liquid. the last word of this sentence is [MASK] . [SEP],0.0010161020327359438,83,0.0008049800526350737,142,9.699982911115512e-05,729
open_class,neutral,rights,constitution,youth,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is constitution. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is youth. the last word of this sentence is [MASK] . [SEP],6.1345517679001205e-06,16915,2.5395367629243992e-05,6419,1.0070205462398008e-05,7566
open_class,neutral,rights,equal,jealousy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is equal. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is jealousy. the last word of this sentence is [MASK] . [SEP],6.1345517679001205e-06,16915,2.9718343284912407e-05,1886,8.027724106796086e-06,4888
open_class,neutral,ring,doorbell,anteater,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is doorbell. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is anteater. the last word of this sentence is [MASK] . [SEP],6.031013253959827e-05,3020,0.0014963533030822873,55,7.036150782369077e-05,1292
open_class,neutral,ring,buzz,couch,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is buzz. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is couch. the last word of this sentence is [MASK] . [SEP],6.031013253959827e-05,3020,0.0031862182077020407,13,0.0006890984950587153,191
open_class,neutral,rip,tear,calculator,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tear. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is calculator. the last word of this sentence is [MASK] . [SEP],1.4229953194444533e-05,10529,0.00034904814674519,386,2.2061851723265136e-06,17408
open_class,neutral,rip,tears,enemy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tears. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is enemy. the last word of this sentence is [MASK] . [SEP],1.4229953194444533e-05,10529,3.013590321643278e-05,2962,4.1144195961351215e-07,22746
open_class,neutral,river,stream,coward,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is stream. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is coward. the last word of this sentence is [MASK] . [SEP],6.29253190709278e-05,2903,0.07691784203052521,2,2.3867700292612426e-05,3359
open_class,neutral,river,alligator,grab,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is alligator. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is grab. the last word of this sentence is [MASK] . [SEP],6.29253190709278e-05,2903,0.0012136040022596717,74,4.6914869017200544e-05,2289
open_class,neutral,road,street,below,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is street. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is below. the last word of this sentence is [MASK] . [SEP],4.455069938558154e-05,4073,0.015114189125597477,4,1.0259407190460479e-06,6399
open_class,neutral,road,curved,scrub,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is curved. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scrub. the last word of this sentence is [MASK] . [SEP],4.455069938558154e-05,4073,0.00024712906451895833,517,0.00020484441483858973,832
open_class,neutral,robbery,burglary,obstacle,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is burglary. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is obstacle. the last word of this sentence is [MASK] . [SEP],0.00010771974484669045,1617,0.08355218917131424,3,0.00037282460834831,411
open_class,neutral,robbery,burglar,return,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is burglar. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is return. the last word of this sentence is [MASK] . [SEP],0.00010771974484669045,1617,0.006662128958851099,14,2.0888719518552534e-05,3284
