category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,neutral,manners,decency,erode,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] decency. the last word of this sentence is [MASK] . [SEP],[CLS] erode. the last word of this sentence is [MASK] . [SEP],9.806830348679796e-06,13309,0.007189258001744747,17,9.989050795411458e-07,19870
open_class,neutral,map,atlas,delinquent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] atlas. the last word of this sentence is [MASK] . [SEP],[CLS] delinquent. the last word of this sentence is [MASK] . [SEP],1.0725261745392345e-05,12622,0.0005956327659077942,61,1.7308620670064556e-07,25636
open_class,neutral,map,almanac,decency,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] almanac. the last word of this sentence is [MASK] . [SEP],[CLS] decency. the last word of this sentence is [MASK] . [SEP],1.0725261745392345e-05,12622,5.436938954517245e-05,2614,3.7644934991476475e-07,25522
open_class,neutral,marker,highlight,bashful,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] highlight. the last word of this sentence is [MASK] . [SEP],[CLS] bashful. the last word of this sentence is [MASK] . [SEP],2.8756387109751813e-05,6143,0.00011555444507393986,1240,3.4923207294923486e-06,11260
open_class,neutral,marker,channel,pledge,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] channel. the last word of this sentence is [MASK] . [SEP],[CLS] pledge. the last word of this sentence is [MASK] . [SEP],2.8756387109751813e-05,6143,2.6216275728074834e-06,7241,9.184663213090971e-06,5939
open_class,neutral,market,stock,compute,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] stock. the last word of this sentence is [MASK] . [SEP],[CLS] compute. the last word of this sentence is [MASK] . [SEP],1.9387583961361088e-05,8423,0.00019122505909763277,852,4.126719886698993e-06,10381
open_class,neutral,market,flea,handsome,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] flea. the last word of this sentence is [MASK] . [SEP],[CLS] handsome. the last word of this sentence is [MASK] . [SEP],1.9387583961361088e-05,8423,1.8663995433598757e-05,5298,4.1051717403206567e-07,19754
open_class,neutral,marriage,threshold,prisoner,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] threshold. the last word of this sentence is [MASK] . [SEP],[CLS] prisoner. the last word of this sentence is [MASK] . [SEP],0.00012963454355485737,1294,1.1092512067989446e-05,4766,1.622089621378109e-05,4155
open_class,neutral,marriage,announce,ribs,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] announce. the last word of this sentence is [MASK] . [SEP],[CLS] ribs. the last word of this sentence is [MASK] . [SEP],0.00012963454355485737,1294,3.0184644856490195e-05,3836,0.0001857155584730208,804
open_class,neutral,marry,single,soil,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] single. the last word of this sentence is [MASK] . [SEP],[CLS] soil. the last word of this sentence is [MASK] . [SEP],7.617861410835758e-05,2376,0.0003281357348896563,369,2.525735681047081e-06,4601
open_class,neutral,marry,wife,forehead,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] wife. the last word of this sentence is [MASK] . [SEP],[CLS] forehead. the last word of this sentence is [MASK] . [SEP],7.617861410835758e-05,2376,0.0013723341980949044,39,2.5672374249552377e-05,5597
open_class,neutral,massage,rub,grease,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] rub. the last word of this sentence is [MASK] . [SEP],[CLS] grease. the last word of this sentence is [MASK] . [SEP],1.4760469639440998e-05,10277,0.0004370920069050044,300,1.4716069927089848e-05,8821
open_class,neutral,massage,therapy,goat,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] therapy. the last word of this sentence is [MASK] . [SEP],[CLS] goat. the last word of this sentence is [MASK] . [SEP],1.4760469639440998e-05,10277,0.0006682330858893692,23,1.675866656114522e-06,8336
open_class,neutral,material,cloth,fame,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] cloth. the last word of this sentence is [MASK] . [SEP],[CLS] fame. the last word of this sentence is [MASK] . [SEP],1.8373668353888206e-05,8805,3.428985655773431e-05,4132,8.543498552171513e-06,3676
open_class,neutral,material,fabric,bolt,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] fabric. the last word of this sentence is [MASK] . [SEP],[CLS] bolt. the last word of this sentence is [MASK] . [SEP],1.8373668353888206e-05,8805,0.0001888635306386277,877,8.521747986378614e-06,8814
open_class,neutral,math,calculator,embarrass,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] calculator. the last word of this sentence is [MASK] . [SEP],[CLS] embarrass. the last word of this sentence is [MASK] . [SEP],0.00022795930271968246,638,0.018618125468492508,6,0.00019078332115896046,790
open_class,neutral,math,integrate,achieve,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] integrate. the last word of this sentence is [MASK] . [SEP],[CLS] achieve. the last word of this sentence is [MASK] . [SEP],0.00022795930271968246,638,0.0005625118501484394,250,0.00036011755582876503,383
open_class,neutral,maybe,might,dynamite,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] might. the last word of this sentence is [MASK] . [SEP],[CLS] dynamite. the last word of this sentence is [MASK] . [SEP],0.00011378156341379508,1503,0.00823182426393032,8,8.526008605258539e-05,1853
open_class,neutral,maybe,unsure,flap,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] unsure. the last word of this sentence is [MASK] . [SEP],[CLS] flap. the last word of this sentence is [MASK] . [SEP],0.00011378156341379508,1503,0.0007205691654235125,161,4.8841542593436316e-05,2408
open_class,neutral,maze,labyrinth,cobra,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] labyrinth. the last word of this sentence is [MASK] . [SEP],[CLS] cobra. the last word of this sentence is [MASK] . [SEP],6.386844324879348e-05,2857,0.036017969250679016,2,3.545076833688654e-05,2034
open_class,neutral,maze,pattern,luck,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] pattern. the last word of this sentence is [MASK] . [SEP],[CLS] luck. the last word of this sentence is [MASK] . [SEP],6.386844324879348e-05,2857,0.0011352375149726868,108,4.776727564603789e-06,6188
open_class,neutral,mean,harsh,igloo,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] harsh. the last word of this sentence is [MASK] . [SEP],[CLS] igloo. the last word of this sentence is [MASK] . [SEP],0.00018918092246167362,811,0.0011099431430920959,23,0.00024832633789628744,617
open_class,neutral,mean,ignore,worship,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] ignore. the last word of this sentence is [MASK] . [SEP],[CLS] worship. the last word of this sentence is [MASK] . [SEP],0.00018918092246167362,811,0.0008543863659724593,129,4.316176728025312e-06,2113
open_class,neutral,meaning,definition,gun,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] definition. the last word of this sentence is [MASK] . [SEP],[CLS] gun. the last word of this sentence is [MASK] . [SEP],0.00016900243645068258,929,0.0035151506308466196,28,3.008029489137698e-05,1364
open_class,neutral,meaning,essence,league,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] essence. the last word of this sentence is [MASK] . [SEP],[CLS] league. the last word of this sentence is [MASK] . [SEP],0.00016900243645068258,929,0.0020143475849181414,15,0.0001199323232867755,1263
open_class,neutral,meat,raw,chip,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] raw. the last word of this sentence is [MASK] . [SEP],[CLS] chip. the last word of this sentence is [MASK] . [SEP],0.0003967605880461633,302,0.0004661914717871696,114,5.890703687327914e-05,511
open_class,neutral,meat,bologna,barrel,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] bologna. the last word of this sentence is [MASK] . [SEP],[CLS] barrel. the last word of this sentence is [MASK] . [SEP],0.0003967605880461633,302,2.0543660866678692e-05,2018,0.0006717168143950403,213
open_class,neutral,medicine,ointment,nylon,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] ointment. the last word of this sentence is [MASK] . [SEP],[CLS] nylon. the last word of this sentence is [MASK] . [SEP],6.173054134706035e-05,2955,0.011530537158250809,7,1.4298196219897363e-05,8127
open_class,neutral,medicine,excedrin,swamp,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] excedrin. the last word of this sentence is [MASK] . [SEP],[CLS] swamp. the last word of this sentence is [MASK] . [SEP],6.173054134706035e-05,2955,0.0007045507081784308,228,1.5058637472975533e-05,2261
open_class,neutral,meet,introduce,six,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] introduce. the last word of this sentence is [MASK] . [SEP],[CLS] six. the last word of this sentence is [MASK] . [SEP],2.3519291062257253e-05,7231,0.0004059846105519682,389,1.217155841004569e-05,5365
open_class,neutral,meet,greet,doe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] greet. the last word of this sentence is [MASK] . [SEP],[CLS] doe. the last word of this sentence is [MASK] . [SEP],2.3519291062257253e-05,7231,0.005329013802111149,13,2.282690184074454e-05,2024
open_class,neutral,meeting,conference,rum,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] conference. the last word of this sentence is [MASK] . [SEP],[CLS] rum. the last word of this sentence is [MASK] . [SEP],1.3192945516493637e-05,11091,0.0018588725943118334,46,5.6691574172873516e-06,6020
open_class,neutral,meeting,gathering,refrigerator,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] gathering. the last word of this sentence is [MASK] . [SEP],[CLS] refrigerator. the last word of this sentence is [MASK] . [SEP],1.3192945516493637e-05,11091,0.0026600975543260574,26,1.038696791511029e-05,4617
open_class,neutral,men,women,guitar,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] women. the last word of this sentence is [MASK] . [SEP],[CLS] guitar. the last word of this sentence is [MASK] . [SEP],0.00013786699855700135,1215,0.023347998037934303,4,5.8009871281683445e-05,942
open_class,neutral,men,marines,subtract,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] marines. the last word of this sentence is [MASK] . [SEP],[CLS] subtract. the last word of this sentence is [MASK] . [SEP],0.00013786699855700135,1215,0.0017059054225683212,44,4.454728241398698e-06,4741
open_class,neutral,messy,slob,quantity,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] slob. the last word of this sentence is [MASK] . [SEP],[CLS] quantity. the last word of this sentence is [MASK] . [SEP],6.749282329110429e-05,2710,9.044683974934742e-05,1591,2.966659394587623e-06,8250
open_class,neutral,messy,careless,today,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] careless. the last word of this sentence is [MASK] . [SEP],[CLS] today. the last word of this sentence is [MASK] . [SEP],6.749282329110429e-05,2710,0.0007285071187652647,103,1.6446168956463225e-05,3639
open_class,neutral,metal,steel,subtraction,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] steel. the last word of this sentence is [MASK] . [SEP],[CLS] subtraction. the last word of this sentence is [MASK] . [SEP],6.928322545718402e-05,2635,0.004014316946268082,5,6.746442409166775e-07,9635
open_class,neutral,metal,grate,clerk,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] grate. the last word of this sentence is [MASK] . [SEP],[CLS] clerk. the last word of this sentence is [MASK] . [SEP],6.928322545718402e-05,2635,0.0013901371276006103,102,2.9942950277472846e-05,4814
open_class,neutral,middle,center,summer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] center. the last word of this sentence is [MASK] . [SEP],[CLS] summer. the last word of this sentence is [MASK] . [SEP],6.83088946971111e-05,2674,0.002500862115994096,41,1.8713017198024318e-05,930
open_class,neutral,middle,core,harmony,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] core. the last word of this sentence is [MASK] . [SEP],[CLS] harmony. the last word of this sentence is [MASK] . [SEP],6.83088946971111e-05,2674,0.00018590402032714337,854,1.177301055577118e-05,3472
open_class,neutral,mile,kilometer,believe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] kilometer. the last word of this sentence is [MASK] . [SEP],[CLS] believe. the last word of this sentence is [MASK] . [SEP],1.1404021279304288e-05,12172,8.386821718886495e-06,11565,3.691533549954329e-07,19119
open_class,neutral,mile,yard,scrap,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] yard. the last word of this sentence is [MASK] . [SEP],[CLS] scrap. the last word of this sentence is [MASK] . [SEP],1.1404021279304288e-05,12172,0.0007198143284767866,194,1.1048396117985249e-05,7571
open_class,neutral,milk,dairy,globe,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] dairy. the last word of this sentence is [MASK] . [SEP],[CLS] globe. the last word of this sentence is [MASK] . [SEP],0.0002211514802183956,659,0.0001513438328402117,1021,1.3250552910903934e-05,6930
open_class,neutral,milk,cream,powder,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] cream. the last word of this sentence is [MASK] . [SEP],[CLS] powder. the last word of this sentence is [MASK] . [SEP],0.0002211514802183956,659,0.014543619006872177,2,6.730652967235073e-05,2253
open_class,neutral,mind,psychology,vacate,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] psychology. the last word of this sentence is [MASK] . [SEP],[CLS] vacate. the last word of this sentence is [MASK] . [SEP],9.275702177546918e-05,1946,0.0022666766308248043,26,1.4944674148864578e-05,4905
open_class,neutral,mind,creative,unclear,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] creative. the last word of this sentence is [MASK] . [SEP],[CLS] unclear. the last word of this sentence is [MASK] . [SEP],9.275702177546918e-05,1946,0.0001833471324061975,765,1.186303052236326e-05,4154
open_class,neutral,minimum,maximum,jaw,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] maximum. the last word of this sentence is [MASK] . [SEP],[CLS] jaw. the last word of this sentence is [MASK] . [SEP],3.143474896205589e-05,5683,0.06104936823248863,2,1.9836283172480762e-05,4549
open_class,neutral,minimum,wage,fable,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] wage. the last word of this sentence is [MASK] . [SEP],[CLS] fable. the last word of this sentence is [MASK] . [SEP],3.143474896205589e-05,5683,3.229104549973272e-05,4520,1.5213155393212219e-06,15544
open_class,neutral,minor,major,trail,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] major. the last word of this sentence is [MASK] . [SEP],[CLS] trail. the last word of this sentence is [MASK] . [SEP],6.760494579793885e-05,2702,0.020746171474456787,2,8.184748367057182e-06,6303
open_class,neutral,minor,asia,diagram,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] asia. the last word of this sentence is [MASK] . [SEP],[CLS] diagram. the last word of this sentence is [MASK] . [SEP],6.760494579793885e-05,2702,6.799683887948049e-06,3636,6.791777559556067e-05,1780
open_class,neutral,minute,hour,circus,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] hour. the last word of this sentence is [MASK] . [SEP],[CLS] circus. the last word of this sentence is [MASK] . [SEP],3.3814871130743995e-05,5289,0.004572877194732428,12,1.0620163948260597e-06,5648
open_class,neutral,minute,second,caboose,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] second. the last word of this sentence is [MASK] . [SEP],[CLS] caboose. the last word of this sentence is [MASK] . [SEP],3.3814871130743995e-05,5289,6.965219654375687e-05,1899,1.1228337825741619e-05,5178
open_class,neutral,mirror,reflection,norm,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] reflection. the last word of this sentence is [MASK] . [SEP],[CLS] norm. the last word of this sentence is [MASK] . [SEP],4.016178354504518e-05,4478,0.0017823157832026482,33,1.8962375179398805e-05,5517
open_class,neutral,mirror,image,negative,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] image. the last word of this sentence is [MASK] . [SEP],[CLS] negative. the last word of this sentence is [MASK] . [SEP],4.016178354504518e-05,4478,0.0016154764452949166,62,8.876344509189948e-06,3848
open_class,neutral,mist,fog,entertain,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] fog. the last word of this sentence is [MASK] . [SEP],[CLS] entertain. the last word of this sentence is [MASK] . [SEP],2.3820452042855322e-05,7160,0.018892627209424973,2,1.995242746488657e-05,6066
open_class,neutral,mist,haze,application,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] haze. the last word of this sentence is [MASK] . [SEP],[CLS] application. the last word of this sentence is [MASK] . [SEP],2.3820452042855322e-05,7160,0.00023928454902488738,623,2.610317551443586e-06,12854
open_class,neutral,mistake,folly,wart,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] folly. the last word of this sentence is [MASK] . [SEP],[CLS] wart. the last word of this sentence is [MASK] . [SEP],0.00025398514117114246,562,0.0018110494129359722,28,7.615327922394499e-05,1671
open_class,neutral,mistake,apology,frail,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] apology. the last word of this sentence is [MASK] . [SEP],[CLS] frail. the last word of this sentence is [MASK] . [SEP],0.00025398514117114246,562,0.002238113433122635,38,0.0003200119826942682,443
open_class,neutral,mix,blend,skip,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] blend. the last word of this sentence is [MASK] . [SEP],[CLS] skip. the last word of this sentence is [MASK] . [SEP],7.584106697322568e-06,15244,1.1771314348152373e-05,9413,8.188530955521856e-06,5429
open_class,neutral,mix,match,apart,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] match. the last word of this sentence is [MASK] . [SEP],[CLS] apart. the last word of this sentence is [MASK] . [SEP],7.584106697322568e-06,15244,0.0002380260411882773,222,2.320129169675056e-05,2572
open_class,neutral,mixture,combination,havoc,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] combination. the last word of this sentence is [MASK] . [SEP],[CLS] havoc. the last word of this sentence is [MASK] . [SEP],6.809805199736729e-06,16102,0.0002875536447390914,472,5.811113169329474e-06,11290
open_class,neutral,mixture,compound,match,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] compound. the last word of this sentence is [MASK] . [SEP],[CLS] match. the last word of this sentence is [MASK] . [SEP],6.809805199736729e-06,16102,7.982370880199596e-05,961,5.3672258218284696e-05,890
open_class,neutral,mob,gangster,microscope,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] gangster. the last word of this sentence is [MASK] . [SEP],[CLS] microscope. the last word of this sentence is [MASK] . [SEP],1.394065566273639e-05,10665,0.0021429609041661024,45,2.979401506308932e-05,4881
open_class,neutral,mob,crowd,addict,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] crowd. the last word of this sentence is [MASK] . [SEP],[CLS] addict. the last word of this sentence is [MASK] . [SEP],1.394065566273639e-05,10665,0.00868432316929102,6,6.589604163309559e-05,2075
open_class,neutral,modern,contemporary,opportunity,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] contemporary. the last word of this sentence is [MASK] . [SEP],[CLS] opportunity. the last word of this sentence is [MASK] . [SEP],2.2989064746070653e-05,7369,0.0451953187584877,2,3.800954800681211e-06,4750
open_class,neutral,modern,ancient,ride,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] ancient. the last word of this sentence is [MASK] . [SEP],[CLS] ride. the last word of this sentence is [MASK] . [SEP],2.2989064746070653e-05,7369,0.00017212795501109213,39,3.5742764339374844e-06,5248
open_class,neutral,mold,shape,tusk,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] shape. the last word of this sentence is [MASK] . [SEP],[CLS] tusk. the last word of this sentence is [MASK] . [SEP],2.2325434656522702e-06,23475,4.790447565028444e-05,1032,1.360831993224565e-05,6623
open_class,neutral,mold,jello,semester,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] jello. the last word of this sentence is [MASK] . [SEP],[CLS] semester. the last word of this sentence is [MASK] . [SEP],2.2325434656522702e-06,23475,2.4306435079779476e-05,4988,6.225646302482346e-06,15902
open_class,neutral,mom,dad,adverb,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] dad. the last word of this sentence is [MASK] . [SEP],[CLS] adverb. the last word of this sentence is [MASK] . [SEP],7.48030943213962e-05,2424,0.010853019542992115,6,7.326877039304236e-06,5951
open_class,neutral,mom,grandparents,analysis,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] grandparents. the last word of this sentence is [MASK] . [SEP],[CLS] analysis. the last word of this sentence is [MASK] . [SEP],7.48030943213962e-05,2424,0.005043225362896919,22,6.297940217336873e-06,10010
open_class,neutral,money,wallet,tangerine,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] wallet. the last word of this sentence is [MASK] . [SEP],[CLS] tangerine. the last word of this sentence is [MASK] . [SEP],0.00043273461051285267,267,0.00036304997047409415,392,3.1042251066537574e-05,3978
open_class,neutral,money,occupation,excedrin,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] occupation. the last word of this sentence is [MASK] . [SEP],[CLS] excedrin. the last word of this sentence is [MASK] . [SEP],0.00043273461051285267,267,2.7987445719190873e-05,239,0.00010001874034060165,1512
open_class,neutral,monk,monastery,opposite,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] monastery. the last word of this sentence is [MASK] . [SEP],[CLS] opposite. the last word of this sentence is [MASK] . [SEP],2.79689920716919e-05,6278,8.637212886242196e-05,1871,2.5399501168976713e-08,29882
open_class,neutral,monk,friar,stimulus,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] friar. the last word of this sentence is [MASK] . [SEP],[CLS] stimulus. the last word of this sentence is [MASK] . [SEP],2.79689920716919e-05,6278,0.0027426837477833033,35,2.819498376993579e-06,9792
open_class,neutral,monkey,primate,choose,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] primate. the last word of this sentence is [MASK] . [SEP],[CLS] choose. the last word of this sentence is [MASK] . [SEP],8.024978887988254e-05,2253,0.0002461137773934752,596,1.4315754697236116e-06,13088
open_class,neutral,monkey,wrench,portion,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] wrench. the last word of this sentence is [MASK] . [SEP],[CLS] portion. the last word of this sentence is [MASK] . [SEP],8.024978887988254e-05,2253,0.00030158640583977103,542,1.8721489141171332e-06,11953
open_class,neutral,monster,frankenstein,gloves,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] frankenstein. the last word of this sentence is [MASK] . [SEP],[CLS] gloves. the last word of this sentence is [MASK] . [SEP],9.80934128165245e-05,1829,0.02420208789408207,2,0.00011435367923695594,1609
open_class,neutral,monster,phantom,soup,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] phantom. the last word of this sentence is [MASK] . [SEP],[CLS] soup. the last word of this sentence is [MASK] . [SEP],9.80934128165245e-05,1829,0.00025572642334736884,234,8.219439769163728e-05,603
open_class,neutral,monthly,weekly,bathtub,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] weekly. the last word of this sentence is [MASK] . [SEP],[CLS] bathtub. the last word of this sentence is [MASK] . [SEP],1.3586783097707666e-05,10857,0.004434421192854643,17,3.7697750485676806e-06,10531
open_class,neutral,monthly,daily,sponge,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] daily. the last word of this sentence is [MASK] . [SEP],[CLS] sponge. the last word of this sentence is [MASK] . [SEP],1.3586783097707666e-05,10857,0.0005599486758001149,160,1.2496244380599819e-05,9065
open_class,neutral,moon,crescent,premises,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] crescent. the last word of this sentence is [MASK] . [SEP],[CLS] premises. the last word of this sentence is [MASK] . [SEP],0.0002243413618998602,648,0.005378113128244877,8,1.1106886631750967e-05,6802
open_class,neutral,moon,sunset,descent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] sunset. the last word of this sentence is [MASK] . [SEP],[CLS] descent. the last word of this sentence is [MASK] . [SEP],0.0002243413618998602,648,0.0005599865107797086,97,1.3432766536425333e-05,3726
open_class,neutral,morning,dew,host,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] dew. the last word of this sentence is [MASK] . [SEP],[CLS] host. the last word of this sentence is [MASK] . [SEP],0.00015233730664476752,1065,0.0002813177416101098,547,0.00011571194045245647,1386
open_class,neutral,morning,alarm,can,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] alarm. the last word of this sentence is [MASK] . [SEP],[CLS] can. the last word of this sentence is [MASK] . [SEP],0.00015233730664476752,1065,2.9319724490051158e-05,484,1.9536091713234782e-06,9383
open_class,neutral,motel,hotel,wednesday,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] hotel. the last word of this sentence is [MASK] . [SEP],[CLS] wednesday. the last word of this sentence is [MASK] . [SEP],1.9529368728399277e-05,8384,0.006452570203691721,3,2.0027775917697e-06,7826
open_class,neutral,motel,roach,shore,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] roach. the last word of this sentence is [MASK] . [SEP],[CLS] shore. the last word of this sentence is [MASK] . [SEP],1.9529368728399277e-05,8384,0.000266578106675297,582,4.90082566102501e-05,3149
open_class,neutral,mother,father,squint,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] father. the last word of this sentence is [MASK] . [SEP],[CLS] squint. the last word of this sentence is [MASK] . [SEP],0.0003188627597410232,418,0.010338636115193367,4,9.341850818600506e-05,1595
open_class,neutral,mother,brother,local,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] brother. the last word of this sentence is [MASK] . [SEP],[CLS] local. the last word of this sentence is [MASK] . [SEP],0.0003188627597410232,418,0.0010746296029537916,49,6.978571764193475e-05,1683
open_class,neutral,motion,movement,step,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] movement. the last word of this sentence is [MASK] . [SEP],[CLS] step. the last word of this sentence is [MASK] . [SEP],2.2038762836018577e-05,7635,0.11554327607154846,2,0.00022692253696732223,527
open_class,neutral,motion,physics,instruct,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] physics. the last word of this sentence is [MASK] . [SEP],[CLS] instruct. the last word of this sentence is [MASK] . [SEP],2.2038762836018577e-05,7635,0.00029589346377179027,107,2.2992697267909534e-05,3731
open_class,neutral,motorcycle,helmet,latch,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] helmet. the last word of this sentence is [MASK] . [SEP],[CLS] latch. the last word of this sentence is [MASK] . [SEP],1.0782226127048489e-05,12583,5.440233053377597e-06,14957,1.5455558468602248e-06,20221
open_class,neutral,motorcycle,harley,nut,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] harley. the last word of this sentence is [MASK] . [SEP],[CLS] nut. the last word of this sentence is [MASK] . [SEP],1.0782226127048489e-05,12583,0.00041585142025724053,256,1.5728730318187445e-07,18492
open_class,neutral,mountain,hill,faculty,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] hill. the last word of this sentence is [MASK] . [SEP],[CLS] faculty. the last word of this sentence is [MASK] . [SEP],4.430744957062416e-05,4096,0.0034109947737306356,20,2.177214810217265e-05,7081
open_class,neutral,mountain,rocks,screen,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] rocks. the last word of this sentence is [MASK] . [SEP],[CLS] screen. the last word of this sentence is [MASK] . [SEP],4.430744957062416e-05,4096,0.00038998533273115754,29,5.014421731175389e-06,10113
open_class,neutral,mountains,smoky,carpet,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] smoky. the last word of this sentence is [MASK] . [SEP],[CLS] carpet. the last word of this sentence is [MASK] . [SEP],8.868662916938774e-06,14058,1.0133223440789152e-05,7181,1.01984487628215e-05,9928
open_class,neutral,mountains,heights,handcuffs,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] heights. the last word of this sentence is [MASK] . [SEP],[CLS] handcuffs. the last word of this sentence is [MASK] . [SEP],8.868662916938774e-06,14058,0.00038955576019361615,381,1.129287284129532e-06,19039
open_class,neutral,mouse,squeak,coleslaw,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] squeak. the last word of this sentence is [MASK] . [SEP],[CLS] coleslaw. the last word of this sentence is [MASK] . [SEP],0.00015543843619525433,1023,0.0003772055497393012,227,5.693703860742971e-05,2807
open_class,neutral,mouse,click,honesty,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] click. the last word of this sentence is [MASK] . [SEP],[CLS] honesty. the last word of this sentence is [MASK] . [SEP],0.00015543843619525433,1023,0.0005120172281749547,267,1.235214739381263e-07,20500
