category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,neutral,murderer,victim,upstream,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is victim. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is upstream. the last word of this sentence is [MASK] . [SEP],7.868300599511713e-05,1527,0.01088668592274189,6,3.78029608327779e-06,3837
open_class,neutral,muscle,flex,chemical,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is flex. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is chemical. the last word of this sentence is [MASK] . [SEP],2.393335535089136e-06,16338,0.00014320886111818254,1157,0.00012280471855774522,1110
open_class,neutral,muscle,athlete,broom,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is athlete. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is broom. the last word of this sentence is [MASK] . [SEP],2.393335535089136e-06,16338,6.595144441234879e-06,14484,7.040643595246365e-06,13407
open_class,neutral,music,tune,extra,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tune. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is extra. the last word of this sentence is [MASK] . [SEP],6.742052937624976e-05,1765,0.014334429986774921,3,2.4011116693145595e-05,3417
open_class,neutral,music,underground,offend,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is underground. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is offend. the last word of this sentence is [MASK] . [SEP],6.742052937624976e-05,1765,0.00018293467292096466,752,2.0558070900733583e-05,5788
open_class,neutral,mustache,beard,saltine,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is beard. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is saltine. the last word of this sentence is [MASK] . [SEP],1.121260993386386e-06,21213,0.0013072966830804944,61,1.754430377332028e-05,6159
open_class,neutral,mustache,disguise,payment,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is disguise. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is payment. the last word of this sentence is [MASK] . [SEP],1.121260993386386e-06,21213,1.480780429119477e-05,8504,2.228745643151342e-06,16824
open_class,neutral,nail,tack,honest,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tack. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is honest. the last word of this sentence is [MASK] . [SEP],3.2304744763678173e-06,14314,0.00014057492080610245,1110,8.618364404355816e-07,20836
open_class,neutral,nail,remover,pike,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is remover. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pike. the last word of this sentence is [MASK] . [SEP],3.2304744763678173e-06,14314,0.00010723600280471146,1907,4.966419510310516e-05,2707
open_class,neutral,naked,strip,sneeze,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is strip. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sneeze. the last word of this sentence is [MASK] . [SEP],4.912044096272439e-05,2294,0.00014763306535314769,1104,5.130636054673232e-05,2845
open_class,neutral,naked,party,team,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is party. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is team. the last word of this sentence is [MASK] . [SEP],4.912044096272439e-05,2294,6.641980144195259e-05,2521,1.4592299521609675e-05,8323
open_class,neutral,name,initial,disaster,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is initial. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is disaster. the last word of this sentence is [MASK] . [SEP],0.00013871783448848873,906,0.00039353984175249934,189,0.00010294841194991022,802
open_class,neutral,name,designer,she,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is designer. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is she. the last word of this sentence is [MASK] . [SEP],0.00013871783448848873,906,0.0019411949906498194,41,0.00028213844052515924,340
open_class,neutral,narrow,wide,hobo,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is wide. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hobo. the last word of this sentence is [MASK] . [SEP],8.971521310741082e-06,8065,0.012359467335045338,9,1.9093728042207658e-05,7465
open_class,neutral,narrow,straight,strong,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is straight. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is strong. the last word of this sentence is [MASK] . [SEP],8.971521310741082e-06,8065,0.0006109178648330271,169,0.00014503799320664257,412
open_class,neutral,nature,natural,government,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is natural. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is government. the last word of this sentence is [MASK] . [SEP],2.4155871869879775e-05,4025,0.00046080973697826266,244,0.00021112736430950463,757
open_class,neutral,nature,environment,break,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is environment. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is break. the last word of this sentence is [MASK] . [SEP],2.4155871869879775e-05,4025,0.0003036643611267209,501,1.2471748959796969e-05,4207
open_class,neutral,navy,army,prince,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is army. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is prince. the last word of this sentence is [MASK] . [SEP],7.239622391352896e-06,9203,0.00013126758858561516,1266,8.76939702720847e-06,6385
open_class,neutral,navy,officer,increase,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is officer. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is increase. the last word of this sentence is [MASK] . [SEP],7.239622391352896e-06,9203,0.0006870177458040416,161,5.372269697545562e-06,13204
open_class,neutral,neat,organize,caring,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is organize. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is caring. the last word of this sentence is [MASK] . [SEP],5.223739935900085e-05,2180,9.814429358812049e-05,1547,3.37347955792211e-05,2683
open_class,neutral,neat,interesting,chief,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is interesting. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is chief. the last word of this sentence is [MASK] . [SEP],5.223739935900085e-05,2180,0.00011580843420233577,502,6.383009167620912e-05,2430
open_class,neutral,neck,scarf,mask,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scarf. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mask. the last word of this sentence is [MASK] . [SEP],7.653416105313227e-06,8908,4.9786034651333466e-05,3091,0.00025087688118219376,444
open_class,neutral,neck,glands,cemetery,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is glands. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cemetery. the last word of this sentence is [MASK] . [SEP],7.653416105313227e-06,8908,2.9300157621037215e-05,4389,0.00012175388110335916,1045
open_class,neutral,necklace,bead,hand,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bead. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hand. the last word of this sentence is [MASK] . [SEP],9.572145245329011e-06,7719,0.0002405346604064107,717,5.392465754994191e-05,2141
open_class,neutral,necklace,jewelry,muffin,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is jewelry. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is muffin. the last word of this sentence is [MASK] . [SEP],9.572145245329011e-06,7719,0.0032271824311465025,19,2.897295416914858e-05,3946
open_class,neutral,need,necessary,philosophy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is necessary. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is philosophy. the last word of this sentence is [MASK] . [SEP],2.6243993488606066e-05,3781,0.0009624420199543238,52,8.701889601070434e-05,1159
open_class,neutral,need,help,context,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is help. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is context. the last word of this sentence is [MASK] . [SEP],2.6243993488606066e-05,3781,0.002181601943448186,37,0.000748719903640449,162
open_class,neutral,needle,injection,sub,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is injection. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sub. the last word of this sentence is [MASK] . [SEP],1.7575053789187223e-05,5063,0.00014184067549649626,1191,1.231846817972837e-05,4780
open_class,neutral,needle,physician,kitten,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is physician. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is kitten. the last word of this sentence is [MASK] . [SEP],1.7575053789187223e-05,5063,0.0003304949786979705,377,8.559013076592237e-05,1587
open_class,neutral,negative,positive,dump,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is positive. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dump. the last word of this sentence is [MASK] . [SEP],0.0021674963645637035,44,0.9354708194732666,1,0.0002729901752900332,402
open_class,neutral,negative,not,overpower,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is not. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is overpower. the last word of this sentence is [MASK] . [SEP],0.0021674963645637035,44,7.666409510420635e-05,154,0.0006497161812148988,247
open_class,neutral,neighborhood,community,scarcity,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is community. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scarcity. the last word of this sentence is [MASK] . [SEP],5.390738806454465e-06,10993,0.0016487266402691603,42,1.8929949874291196e-05,5549
open_class,neutral,neighborhood,suburb,tropical,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is suburb. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tropical. the last word of this sentence is [MASK] . [SEP],5.390738806454465e-06,10993,1.99163805518765e-05,6751,1.2456307558750268e-05,10007
open_class,neutral,nephew,niece,thinking,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is niece. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is thinking. the last word of this sentence is [MASK] . [SEP],8.340959539054893e-06,8436,0.00014342711074277759,1149,7.756873401376652e-07,21029
open_class,neutral,nephew,cousin,captain,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cousin. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is captain. the last word of this sentence is [MASK] . [SEP],8.340959539054893e-06,8436,0.0026207442861050367,18,2.2850845198263414e-05,3043
open_class,neutral,nervous,anxiety,mastery,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is anxiety. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mastery. the last word of this sentence is [MASK] . [SEP],2.7684016458806582e-05,3608,0.001831487170420587,53,4.783529948326759e-05,3295
open_class,neutral,nervous,interview,rye,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is interview. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rye. the last word of this sentence is [MASK] . [SEP],2.7684016458806582e-05,3608,0.00015786972653586417,994,0.0001454547164030373,1071
open_class,neutral,new,old,before,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is old. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is before. the last word of this sentence is [MASK] . [SEP],0.0010415849974378943,106,0.2940138578414917,2,0.0009649053099565208,62
open_class,neutral,new,meet,summary,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is meet. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is summary. the last word of this sentence is [MASK] . [SEP],0.0010415849974378943,106,0.0005678783636540174,237,0.00012799398973584175,487
open_class,neutral,news,update,nuts,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is update. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nuts. the last word of this sentence is [MASK] . [SEP],0.0004658920515794307,264,0.0014152121730148792,64,0.00012103861081413925,533
open_class,neutral,news,network,go,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is network. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is go. the last word of this sentence is [MASK] . [SEP],0.0004658920515794307,264,0.0014930365141481161,48,6.281153036979958e-05,768
open_class,neutral,newspaper,column,pocketbook,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is column. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pocketbook. the last word of this sentence is [MASK] . [SEP],4.891687785857357e-05,2301,3.8641348510282114e-05,2551,0.0011689946986734867,77
open_class,neutral,newspaper,advertisement,section,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is advertisement. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is section. the last word of this sentence is [MASK] . [SEP],4.891687785857357e-05,2301,0.0006296807550825179,153,0.00017288509116042405,770
open_class,neutral,newton,fig,spring,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fig. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is spring. the last word of this sentence is [MASK] . [SEP],3.275897142884787e-06,14241,5.250462709227577e-05,1875,8.637753126095049e-06,6426
open_class,neutral,newton,gravity,bullet,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is gravity. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bullet. the last word of this sentence is [MASK] . [SEP],3.275897142884787e-06,14241,0.00011631746019702405,934,7.847879169275984e-05,1788
open_class,neutral,nice,friendliness,cleaner,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is friendliness. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cleaner. the last word of this sentence is [MASK] . [SEP],0.0001534735201857984,829,0.0015933276154100895,95,0.001427575247362256,59
open_class,neutral,nice,evil,bridge,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is evil. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bridge. the last word of this sentence is [MASK] . [SEP],0.0001534735201857984,829,0.0025138549972325563,19,0.00011477751831989735,1408
open_class,neutral,night,moonlight,doorbell,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is moonlight. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is doorbell. the last word of this sentence is [MASK] . [SEP],9.446386684430763e-05,1283,0.003468136303126812,23,0.00044886901741847396,281
open_class,neutral,night,bat,synagogue,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bat. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is synagogue. the last word of this sentence is [MASK] . [SEP],9.446386684430763e-05,1283,0.00031626917188987136,396,0.00017728157399687916,852
open_class,neutral,noise,sound,easter,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sound. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is easter. the last word of this sentence is [MASK] . [SEP],0.0001931331935338676,673,0.01828909106552601,4,4.897264807368629e-05,3072
open_class,neutral,noise,hearing,action,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hearing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is action. the last word of this sentence is [MASK] . [SEP],0.0001931331935338676,673,0.001910622464492917,56,0.0012135548749938607,127
open_class,neutral,noodles,oodles,more,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is oodles. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is more. the last word of this sentence is [MASK] . [SEP],1.1040021490771323e-05,7024,0.004824603442102671,12,2.148370867871563e-06,6339
open_class,neutral,noodles,macaroni,release,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is macaroni. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is release. the last word of this sentence is [MASK] . [SEP],1.1040021490771323e-05,7024,0.006611743476241827,11,6.411381946236361e-06,9546
open_class,neutral,normal,standard,mist,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is standard. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mist. the last word of this sentence is [MASK] . [SEP],0.0007691097562201321,158,0.01783061772584915,4,0.0007953178137540817,163
open_class,neutral,normal,sober,building,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sober. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is building. the last word of this sentence is [MASK] . [SEP],0.0007691097562201321,158,0.004033583216369152,19,0.0006270192679949105,197
open_class,neutral,nose,snot,guess,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is snot. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guess. the last word of this sentence is [MASK] . [SEP],8.898207852325868e-06,8118,0.0023033181205391884,26,6.255142943700776e-05,1534
open_class,neutral,nose,feature,crude,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is feature. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is crude. the last word of this sentence is [MASK] . [SEP],8.898207852325868e-06,8118,0.0008403108222410083,144,5.182845052331686e-05,1435
open_class,neutral,note,message,sly,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is message. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sly. the last word of this sentence is [MASK] . [SEP],5.4472398915095255e-05,2110,0.0033647899981588125,18,5.090711420052685e-05,3103
open_class,neutral,note,letter,bold,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is letter. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bold. the last word of this sentence is [MASK] . [SEP],5.4472398915095255e-05,2110,0.002729835221543908,26,3.3784814149839804e-05,1256
open_class,neutral,novel,mystery,cookbook,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is mystery. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cookbook. the last word of this sentence is [MASK] . [SEP],0.0001156723519670777,1060,0.00024907506303861737,461,0.0015469453064724803,51
open_class,neutral,novel,author,curved,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is author. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is curved. the last word of this sentence is [MASK] . [SEP],0.0001156723519670777,1060,0.0013298551784828305,50,0.00023145980958361179,553
open_class,neutral,novice,beginner,rod,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is beginner. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rod. the last word of this sentence is [MASK] . [SEP],1.7089820403271005e-06,18599,0.0006627694237977266,198,9.48166473335732e-07,25718
open_class,neutral,novice,expert,neck,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is expert. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is neck. the last word of this sentence is [MASK] . [SEP],1.7089820403271005e-06,18599,2.4183635105146095e-05,5033,2.653931915119756e-06,19387
open_class,neutral,nun,convent,slope,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is convent. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is slope. the last word of this sentence is [MASK] . [SEP],9.066416168934666e-06,7998,7.409325917251408e-05,2346,5.150690412847325e-05,3171
open_class,neutral,nun,habit,evaluate,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is habit. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is evaluate. the last word of this sentence is [MASK] . [SEP],9.066416168934666e-06,7998,1.6123211025842465e-05,4850,3.939330781577155e-05,3010
open_class,neutral,nurse,uniform,years,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is uniform. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is years. the last word of this sentence is [MASK] . [SEP],3.4086817777279066e-06,13981,5.3613007366948295e-06,8543,2.045850806098315e-06,20855
open_class,neutral,nurse,patient,birds,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is patient. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is birds. the last word of this sentence is [MASK] . [SEP],3.4086817777279066e-06,13981,0.0001669816265348345,889,1.1158092092955485e-05,7170
open_class,neutral,nut,cashew,oregano,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cashew. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is oregano. the last word of this sentence is [MASK] . [SEP],1.412942083334201e-06,19788,0.0008372507290914655,173,0.00015449235797859728,815
open_class,neutral,nut,crunchy,down,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is crunchy. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is down. the last word of this sentence is [MASK] . [SEP],1.412942083334201e-06,19788,0.00012088895164197311,1217,2.774019321805099e-06,4385
open_class,neutral,object,thing,pyramid,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is thing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pyramid. the last word of this sentence is [MASK] . [SEP],1.2739445992338005e-05,6351,0.0019469697726890445,59,0.00022463814821094275,442
open_class,neutral,object,material,lit,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is material. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lit. the last word of this sentence is [MASK] . [SEP],1.2739445992338005e-05,6351,0.0013641450786963105,52,1.5682140656281263e-05,1702
open_class,neutral,obsession,compulsion,lamb,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is compulsion. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lamb. the last word of this sentence is [MASK] . [SEP],3.058363654417917e-05,3348,0.002528165467083454,40,1.3761256013822276e-05,6034
open_class,neutral,obsession,lust,interesting,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lust. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is interesting. the last word of this sentence is [MASK] . [SEP],3.058363654417917e-05,3348,0.0037160480860620737,21,2.614766708575189e-05,1524
open_class,neutral,obstacle,overcome,steel,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is overcome. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is steel. the last word of this sentence is [MASK] . [SEP],2.510295189495082e-06,16003,5.217856596573256e-05,2232,6.693687737424625e-06,8576
open_class,neutral,obstacle,impediment,caravan,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is impediment. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is caravan. the last word of this sentence is [MASK] . [SEP],2.510295189495082e-06,16003,0.00028194894548505545,587,1.2689300092461053e-05,9376
open_class,neutral,ocean,sea,dependent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sea. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dependent. the last word of this sentence is [MASK] . [SEP],9.010569556267e-06,8040,0.054894428700208664,2,1.1006526392520755e-06,9798
open_class,neutral,ocean,sponge,salute,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sponge. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is salute. the last word of this sentence is [MASK] . [SEP],9.010569556267e-06,8040,0.0007538909558206797,144,5.8839432313106954e-05,2137
open_class,neutral,octopus,squid,bit,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is squid. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is bit. the last word of this sentence is [MASK] . [SEP],9.497092833044007e-06,7765,0.0009952131658792496,95,2.8948948965989985e-05,3288
open_class,neutral,octopus,eight,prayer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is eight. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is prayer. the last word of this sentence is [MASK] . [SEP],9.497092833044007e-06,7765,2.3266234165930655e-06,2438,4.021764652861748e-06,9485
open_class,neutral,odd,even,percent,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is even. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is percent. the last word of this sentence is [MASK] . [SEP],0.00024622780620120466,526,0.034516267478466034,4,0.0001964071998372674,710
open_class,neutral,odd,unique,peak,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is unique. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is peak. the last word of this sentence is [MASK] . [SEP],0.00024622780620120466,526,0.0004537574131973088,126,4.101107697351836e-05,3763
open_class,neutral,offense,defense,acquire,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is defense. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is acquire. the last word of this sentence is [MASK] . [SEP],1.7196160115418024e-05,5140,0.027137180790305138,2,8.85426125023514e-05,1911
open_class,neutral,offense,federal,therapy,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is federal. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is therapy. the last word of this sentence is [MASK] . [SEP],1.7196160115418024e-05,5140,0.00015072751557454467,783,2.6771012926474214e-05,4513
open_class,neutral,office,post,entertainment,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is post. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is entertainment. the last word of this sentence is [MASK] . [SEP],1.5027006156742573e-05,5656,0.00039416621439158916,290,0.00020448733994271606,575
open_class,neutral,office,oval,recognition,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is oval. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is recognition. the last word of this sentence is [MASK] . [SEP],1.5027006156742573e-05,5656,5.4103744332678616e-05,2834,8.086719753919169e-05,1357
open_class,neutral,often,frequency,navigator,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is frequency. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is navigator. the last word of this sentence is [MASK] . [SEP],2.7304129616823047e-05,3659,0.00013093827874399722,914,3.8566631701542065e-05,4385
open_class,neutral,often,sometimes,fumes,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is sometimes. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fumes. the last word of this sentence is [MASK] . [SEP],2.7304129616823047e-05,3659,0.006887346971780062,14,2.924472028098535e-06,16628
open_class,neutral,oil,grease,treble,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is grease. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is treble. the last word of this sentence is [MASK] . [SEP],4.014654768980108e-05,2685,0.019847141578793526,2,8.886639989214018e-05,2065
open_class,neutral,oil,quart,lightheaded,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is quart. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lightheaded. the last word of this sentence is [MASK] . [SEP],4.014654768980108e-05,2685,0.00026222082669846714,618,5.669955498888157e-06,10020
open_class,neutral,okay,aright,builder,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is aright. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is builder. the last word of this sentence is [MASK] . [SEP],0.00035010368446819484,358,0.000361506623448804,439,0.0019605534616857767,46
open_class,neutral,okay,stable,splinter,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is stable. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is splinter. the last word of this sentence is [MASK] . [SEP],0.00035010368446819484,358,0.0032166067976504564,33,0.001438305713236332,58
open_class,neutral,old,age,manner,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is age. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is manner. the last word of this sentence is [MASK] . [SEP],0.00022406056814361364,581,0.009752261452376842,6,0.00025497761089354753,638
open_class,neutral,old,veteran,dollars,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is veteran. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dollars. the last word of this sentence is [MASK] . [SEP],0.00022406056814361364,581,0.0017853878671303391,41,0.00037823361344635487,376
open_class,neutral,once,twice,angle,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is twice. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is angle. the last word of this sentence is [MASK] . [SEP],2.6421401344123296e-05,3763,0.13021285831928253,2,1.4794525668548886e-05,7930
